user_id,avg_daily_listening_hours,skip_rate_pct
47742,0.55,15.49
46717,1.1,29.21
48607,0.88,19.03
14317,1.77,26.63
20951,1.35,19.69
5583,2.08,44.85
12991,0.67,20.17
45228,1.11,21.46
3900,1.62,23.76
14748,2.97,78.96
9149,3.92,23.15
38627,2.67,76.44
13769,1.55,17.29
15128,0.69,25.57
4972,0.43,40.35
24907,1.82,26.2
13513,0.9,26.74
47646,1.12,21.8
16626,0.9,34.88
35918,4.89,75.85
24417,1.85,22.69
41917,0.16,26.08
2285,6.64,58.08
8862,3.22,90.13
39964,1.05,22.53
5872,4.77,24.49
47283,,58.4
29840,1.39,28.44
41102,1.1,24.65
39973,3.72,21.77
35987,0.83,28.27
21677,0.78,9.25
18488,1.82,30.66
37302,3.3,27.21
36171,1.14,34.67
475,0.95,20.85
31551,,26.55
23867,,23.88
8794,4.65,90.66
9309,1.05,36.96
29970,2.09,37.58
2392,0.97,14.96
20073,2.14,24.0
12605,2.12,27.06
29690,0.67,23.22
47291,1.27,26.07
40160,4.24,30.1
26825,0.97,10.97
2209,1.83,12.87
46331,0.51,30.98
17024,4.87,69.82
31392,0.88,22.02
38513,3.15,20.79
47554,0.67,24.83
5932,1.27,41.07
36978,1.99,16.18
37869,1.14,11.35
46836,0.89,13.73
7630,2.68,24.36
43987,1.36,24.23
35720,0.41,9.03
39934,0.68,21.67
13940,2.83,21.48
21828,1.78,25.31
40163,0.67,26.44
28384,1.37,29.22
49479,0.5,29.07
28464,0.97,25.37
10498,,27.21
49515,0.48,30.92
19308,1.44,20.92
29869,4.42,89.1
32152,1.28,17.97
38801,,27.22
44976,3.02,
38540,1.47,17.54
47146,0.98,25.99
30970,1.52,43.36
38449,,35.44
3334,0.45,
15364,1.09,30.65
46379,7.98,6.71
49521,0.98,23.91
14763,0.45,
38231,2.33,33.44
32919,1.71,
11236,2.46,36.76
1216,1.95,32.48
5914,2.43,36.08
37529,1.48,23.79
18804,1.2,
26192,0.72,34.05
21403,3.37,91.2
21927,4.03,81.65
33098,1.42,41.4
394,0.46,12.45
9316,,23.3
39410,5.72,89.65
30476,0.82,32.99
23511,1.88,5.88
2772,3.47,10.8
29529,0.26,19.87
31462,0.54,18.3
40476,2.22,41.9
12515,0.98,
36305,2.42,24.63
28656,1.78,26.03
33072,1.5,20.96
22982,2.62,7.39
10942,1.09,13.6
7221,2.43,11.66
37698,1.77,10.17
17308,0.77,22.45
48203,5.09,80.43
6637,1.48,29.63
36418,1.19,13.76
2388,0.46,30.87
33941,0.93,28.84
49013,0.29,12.36
24813,3.91,86.34
16546,7.53,81.52
41366,2.0,17.5
526,1.75,9.03
3115,2.54,9.84
3754,2.3,19.38
34279,1.5,21.79
21603,0.88,
44826,1.56,36.68
37253,2.04,19.01
30222,1.72,36.41
20258,1.52,21.88
6007,0.48,28.49
31271,3.18,27.82
42513,1.94,11.47
34195,0.49,25.76
14788,3.11,21.46
4339,4.67,82.13
41902,2.39,24.72
44290,,14.41
44912,0.75,9.07
28812,1.53,7.27
37951,1.44,31.09
44211,0.97,10.04
47531,0.98,32.34
31907,2.78,31.46
31302,1.18,23.21
47162,1.89,30.62
6543,20.22,63.07
12063,0.64,9.45
7477,0.85,28.31
1565,0.88,11.84
37001,2.28,24.63
429,1.77,32.52
31764,1.17,25.39
36810,1.41,12.99
37219,1.22,
12872,1.28,22.74
45756,5.32,22.92
20698,2.46,16.21
1303,1.36,8.95
35818,1.43,27.79
7119,1.59,17.71
39647,0.6,23.71
25667,2.53,27.69
22265,1.49,9.47
23105,6.34,88.52
29725,5.64,20.4
5796,3.44,24.26
27060,1.02,30.1
31105,1.75,21.46
17213,2.3,11.85
5735,3.0,10.74
38622,1.61,15.75
28832,1.62,13.21
19507,0.78,18.47
31239,1.17,21.14
47422,0.57,19.39
3679,0.5,28.88
41977,0.79,17.32
25946,2.88,21.04
6946,0.98,28.43
38132,1.46,
36548,2.76,
23569,0.95,
16904,1.57,33.31
30415,4.13,
29315,2.28,20.9
15705,3.0,27.57
8377,2.66,18.5
18694,1.87,37.87
32080,,32.68
523,1.86,30.46
15525,1.59,15.14
26289,0.64,29.7
29948,1.11,28.9
17803,1.05,11.49
46036,6.48,73.99
3684,1.52,34.3
24162,,8.36
13410,2.03,24.51
25104,1.7,18.74
47965,1.88,
37931,1.87,29.14
19084,1.3,15.43
40085,1.78,7.32
29739,2.71,
42174,1.05,17.43
13808,1.37,28.47
12496,1.62,18.41
24635,1.14,20.8
11444,9.91,69.04
43437,1.46,20.69
3947,0.56,28.89
2590,,22.53
46499,0.5,17.71
37660,2.23,14.69
8574,1.17,10.67
10197,4.53,21.41
10643,2.31,12.48
33396,1.59,17.76
2225,1.96,23.04
36112,2.78,21.97
36830,,21.41
37078,2.81,
11602,1.47,35.54
30664,1.37,9.17
13404,1.22,23.51
23842,4.9,18.92
39109,1.28,25.04
30774,1.51,26.46
36209,0.65,14.9
37949,3.51,34.63
27693,1.48,30.84
35392,1.74,8.38
43940,1.97,27.14
18787,1.61,37.29
21514,2.15,33.03
3994,0.97,29.08
13185,1.05,26.43
4831,2.94,68.6
43134,4.77,95.22
11314,,21.88
26196,3.83,74.23
10657,1.09,8.15
24074,0.35,27.58
49223,1.06,25.56
13950,0.39,24.99
30824,0.65,6.85
40940,0.91,34.39
3076,1.99,26.57
15462,1.16,
23007,1.09,24.86
35080,2.39,28.31
36308,1.68,21.65
37189,1.06,27.0
24903,1.7,28.83
33803,0.84,22.67
21880,0.46,2.2
2178,4.51,41.29
16978,2.83,26.2
11025,2.3,20.7
21511,3.35,77.51
32849,1.72,8.97
2571,4.44,20.44
28133,0.88,
30624,1.52,19.12
3162,1.06,31.76
4832,2.08,38.63
39696,1.78,
46615,1.49,11.18
39985,1.05,3.15
41378,1.78,23.77
2525,3.19,85.5
46373,1.52,35.46
6079,0.81,18.68
24157,3.62,18.59
15727,1.27,23.56
33614,1.52,9.82
35285,5.31,11.1
29765,4.19,21.31
21894,3.6,26.74
19830,1.42,23.08
42588,1.96,28.94
37215,0.2,11.64
17787,0.81,16.21
18009,1.39,29.42
4122,3.03,15.7
39577,1.64,21.51
9850,,19.44
3104,0.42,35.75
13354,1.23,9.38
47505,0.55,
39217,1.71,30.28
30268,1.42,7.07
44230,2.11,17.74
46863,5.29,30.82
11267,5.88,17.17
29616,2.47,25.29
49868,2.58,8.72
34208,3.19,11.17
35152,1.5,12.02
6038,0.52,29.99
23883,1.93,21.25
3455,1.67,26.12
30205,3.9,91.7
10254,2.68,31.16
12877,0.46,25.17
31460,1.79,39.45
32010,3.4,0.28
24296,1.59,11.41
7185,2.52,22.5
11655,,24.9
32202,0.94,32.68
22303,3.97,35.75
18600,2.03,9.05
11658,1.18,32.33
24824,2.79,75.04
47045,2.7,25.13
7212,2.27,26.17
35051,17.52,31.92
13066,1.0,0.0
21263,2.93,21.99
39899,3.38,22.72
32790,,10.92
48487,,32.18
26823,,25.09
46054,1.06,17.26
31354,1.4,18.44
9789,1.04,34.03
32000,1.57,6.12
12355,1.97,24.71
36818,2.25,33.35
29858,2.24,19.82
10275,0.49,26.0
46234,,30.59
6973,1.16,29.84
40630,1.66,43.29
23166,1.37,24.77
6664,0.46,12.17
11418,0.91,32.75
3087,1.98,26.02
23329,3.01,15.48
4090,1.6,23.0
27529,1.46,27.08
36854,0.66,11.38
17530,2.65,14.13
20473,2.51,100.0
36873,0.98,27.96
5200,1.11,34.12
40677,0.64,28.84
39819,1.86,30.3
40652,1.37,22.42
1655,1.88,9.35
17036,0.39,9.37
38737,2.06,30.08
39242,2.13,26.73
7486,0.46,35.66
17832,0.93,19.86
42210,0.9,30.21
41980,2.13,19.05
840,1.74,3.97
46335,2.59,33.32
26373,2.54,36.69
37121,1.11,21.04
16045,0.43,22.48
40622,2.1,15.97
30787,20.700000000000003,22.98
45131,0.74,15.86
40932,3.84,90.34
46685,0.86,20.74
5167,1.52,30.75
48254,,13.08
4945,1.46,21.62
44684,1.94,18.21
25309,2.79,27.47
15532,4.07,83.25
4841,1.56,10.6
15807,0.59,
25282,1.81,19.63
11540,1.24,
4666,0.79,21.85
26033,2.28,
13308,2.3,24.71
25812,1.38,24.11
43860,1.93,
43147,1.85,
16760,9.26,78.49
40986,1.95,25.53
38489,1.82,24.04
956,0.84,23.46
23008,5.77,92.37
13751,6.18,70.81
39377,1.92,
24475,0.9,26.22
11933,0.67,22.9
46612,2.13,34.74
13216,0.96,41.91
1999,1.74,39.54
45236,3.57,96.75
28692,1.34,24.07
26099,4.19,211.625
47440,1.4,20.22
15683,3.01,25.02
1368,1.46,7.36
36105,1.17,24.58
7069,1.64,36.47
31514,0.82,14.02
27443,0.79,21.8
22507,3.4,91.67
11035,,12.59
15334,2.09,35.87
2486,,
40126,3.63,22.61
12572,0.8,37.65
45746,4.0,69.49
16020,2.3,33.36
20139,1.66,8.8
29340,1.6,18.82
4931,0.34,19.75
6642,2.33,20.71
20110,1.0,33.59
7413,3.2,30.89
33284,2.84,20.37
41882,1.0,14.51
12298,0.81,25.17
11504,3.92,86.24
32656,0.71,82.0
12075,0.69,22.66
21303,0.8,35.54
30523,2.84,26.68
31865,0.41,23.15
7434,0.74,
17860,1.09,
41252,0.62,19.62
48024,0.83,32.09
17622,14.04,19.76
46431,1.71,79.19
39743,1.17,28.94
42201,2.01,19.19
27192,1.0,14.85
4553,2.1,21.31
43286,1.66,23.76
21024,1.14,10.49
7717,0.74,33.89
42353,4.0,78.87
15736,1.05,17.72
45826,1.34,11.54
18778,3.31,74.93
8727,0.98,10.11
3764,0.26,26.08
14858,2.9,79.74
44870,1.64,24.99
43343,1.25,19.53
44163,2.22,28.02
45069,2.13,24.94
40641,4.39,24.41
49075,,16.72
48628,1.01,
44852,1.7,12.56
24165,,75.81
14257,1.37,12.24
13278,0.35,
42523,3.71,22.2
6686,1.67,27.66
1254,0.7,21.25
4162,0.72,31.67
5717,1.06,34.6
24006,1.62,13.6
43475,2.27,27.5
29139,0.91,6.21
20054,1.36,25.18
35600,2.62,16.82
31691,1.04,25.22
5936,1.13,11.28
42360,0.33,18.0
35124,3.94,97.52
35731,1.09,38.2
15761,2.03,22.65
35763,1.85,22.5
49744,0.87,27.81
22986,0.86,20.66
32704,3.57,81.14
47620,5.09,93.65
47090,0.94,23.5
39719,1.23,
22494,2.63,
4709,0.37,28.73
11750,1.11,10.24
49206,2.16,13.78
31383,1.06,26.94
28892,1.81,81.6
39001,1.12,21.18
17938,3.22,24.63
7980,,20.19
3555,2.62,24.16
19572,5.43,90.05
6026,0.31,21.29
23125,0.2,23.9
33863,1.73,
34737,2.97,16.73
37371,0.64,23.54
9875,0.69,11.57
5093,9.7,81.76
24890,0.77,13.9
35783,0.54,16.81
22698,1.63,22.76
869,2.93,17.01
9848,0.89,22.66
19959,3.59,29.51
14804,,11.82
32514,1.82,15.83
18736,1.13,27.9
39156,2.18,19.13
14860,0.63,29.25
23666,1.48,
15274,0.99,20.22
47124,2.2,24.07
23925,3.68,86.16
38664,1.31,10.1
41983,2.2,15.25
38108,1.71,14.28
11352,1.88,24.06
6971,1.4,13.49
19670,2.3,24.87
16943,8.24,72.1
19354,1.68,19.31
49544,0.37,11.34
15233,7.09,84.76
11204,2.09,16.06
25258,3.81,75.76
17181,1.21,
38867,1.3,30.99
32520,0.38,19.16
7664,2.09,6.31
44563,1.34,21.15
26550,2.32,19.32
16379,1.06,27.27
39593,0.88,36.11
11711,0.96,30.02
20939,1.58,12.5
25398,3.13,66.62
45009,0.91,13.79
26069,3.09,33.19
43525,3.51,20.97
44964,2.01,29.78
5622,1.14,33.56
44601,2.34,22.03
24731,0.81,25.23
30475,0.86,22.27
32003,1.58,15.81
45782,3.24,
18872,2.77,19.35
14172,0.9,22.18
11223,2.14,16.95
10369,1.57,12.26
34889,1.75,23.44
48911,0.81,2.29
20250,2.65,79.97
22705,1.03,
16228,0.76,26.32
39496,0.82,20.2
49005,1.42,24.1
44599,1.09,23.78
32971,0.95,18.59
43045,1.32,33.51
23830,,9.26
49687,4.22,13.46
36316,1.56,32.11
12108,1.46,5.47
1210,0.56,
17418,6.31,83.63
42992,1.68,30.21
16846,3.93,21.47
3643,1.61,22.91
3989,,22.34
10009,16.919999999999998,80.87
31539,2.57,12.67
44965,1.59,
21607,0.47,18.65
43933,6.37,74.03
35346,1.69,29.26
2048,1.55,20.11
27476,2.13,16.25
15030,2.83,13.86
17264,2.8,34.4
207,2.05,28.42
17586,0.85,20.78
28612,1.8,37.68
18744,0.69,25.01
40797,1.41,
37361,2.0,14.69
35217,0.85,7.91
46482,,71.82
5283,3.54,9.73
48233,0.99,21.85
32259,0.75,13.94
38215,1.66,23.35
29923,3.93,86.99
7129,,87.66
23932,2.95,28.21
31682,1.99,31.22
38025,1.63,19.92
17981,1.82,17.12
37140,6.48,26.81
23398,0.21,38.35
41215,1.69,34.68
28552,3.53,40.71
7674,2.06,12.17
2306,0.55,11.24
15925,,12.33
1403,0.61,13.16
46269,0.9,11.68
45152,1.13,23.52
28071,1.19,33.21
33878,1.34,6.69
48762,1.29,33.22
42515,1.51,42.67
9511,2.38,7.52
9545,1.48,29.72
36860,0.87,18.71
39800,1.49,25.58
42087,2.03,25.8
37126,1.74,25.61
2605,1.26,18.23
41076,1.01,7.96
23917,,7.72
30183,0.46,15.39
17967,0.87,30.53
2397,1.96,23.99
46201,1.06,28.87
1744,1.29,21.96
28434,0.76,21.81
21444,2.34,14.58
35360,1.62,12.56
3507,0.22,24.64
43706,1.17,16.83
27839,0.93,13.14
39375,1.35,12.83
28975,0.99,27.18
42542,2.8,71.45
9653,2.28,13.71
20168,2.54,16.1
40885,0.7,36.29
45810,1.14,32.41
28351,2.69,82.62
21395,1.09,12.6
10838,3.03,18.26
39059,1.55,20.51
42121,1.55,21.84
34888,0.76,22.29
23184,1.33,39.98
14341,1.76,25.94
14144,1.59,25.45
25515,0.37,28.01
5423,2.22,16.24
41369,1.77,21.2
13177,2.74,28.47
34802,3.97,73.59
3636,3.31,18.58
14152,1.82,20.21
23692,0.74,22.4
18553,0.74,28.78
793,2.31,82.11
37465,2.45,34.73
35212,0.31,21.58
17850,1.7,26.16
6918,3.03,73.64
31502,0.64,21.18
36826,1.84,16.01
2246,1.69,20.75
23845,1.4,17.85
20367,1.92,14.12
7436,1.12,10.04
37360,0.92,28.82
30826,2.12,17.77
2206,2.25,30.0
18276,0.76,26.78
3542,0.93,
34247,1.37,33.64
11019,0.75,21.95
37042,2.43,25.77
7917,1.12,22.62
27926,4.31,
12914,6.8,74.61
24164,0.65,27.65
31062,9.59,74.23
15340,6.31,85.38
23722,1.35,11.98
46758,3.6,83.92
1819,2.89,28.74
22583,1.32,27.17
7785,4.46,41.61
22127,2.49,24.63
39315,1.78,25.92
3852,0.76,
24930,0.76,31.49
26464,0.85,26.67
26720,2.48,23.36
23991,1.2,19.37
8779,11.58,34.64
22502,1.38,29.31
30737,1.77,16.43
24422,0.69,34.41
46794,1.32,24.33
40670,1.1,23.37
35947,0.91,19.66
17777,8.8,
21658,1.63,5.57
46596,0.99,13.96
23689,,23.47
16722,2.12,22.26
29176,0.88,27.35
4724,1.66,26.54
7771,1.16,
35442,,17.0
48595,0.81,20.86
14244,0.24,21.04
19465,0.5,13.72
38577,1.48,22.13
38729,1.79,14.85
36523,0.72,35.39
23715,1.79,31.74
27211,1.44,7.99
23697,0.66,14.29
37386,2.4,22.35
18322,3.34,95.27
20929,1.14,30.0
24001,2.14,15.09
25660,3.31,28.19
7076,2.82,15.12
40582,1.72,30.57
21528,1.16,26.64
45998,4.41,79.59
5764,0.67,35.08
10251,2.79,25.27
47005,3.17,82.04
18259,1.79,23.72
34633,0.85,24.85
10869,1.27,4.48
34414,1.95,30.13
7539,1.48,24.14
2861,1.51,7.07
47371,3.96,33.63
33062,0.48,11.39
36796,0.9,23.32
32166,3.21,10.19
21055,2.43,14.5
23110,1.71,25.16
524,1.41,29.42
22879,4.41,26.29
5747,0.66,23.06
7237,2.41,21.39
35372,1.41,77.23
9355,2.9,25.1
44981,2.52,25.92
960,2.93,20.25
15297,2.25,26.85
45582,1.13,11.61
36792,1.46,
21832,0.74,15.48
23999,4.03,90.54
474,2.6,10.1
8835,2.84,25.94
35591,1.62,23.91
8157,1.08,15.91
41559,2.66,26.37
33323,1.79,25.08
23433,,81.02
19292,3.81,92.04
26418,2.24,17.48
24673,1.57,17.49
30899,0.46,20.51
5230,2.3,25.49
13051,2.76,20.97
45895,1.97,24.67
44537,6.47,71.59
13296,0.98,17.93
1635,3.93,28.23
46035,3.74,93.52
20998,1.73,29.16
36097,1.94,20.88
14459,1.67,80.25
39128,2.54,26.08
48937,1.28,31.81
45928,0.8,24.69
17801,1.53,23.98
44100,3.23,26.52
16186,0.51,27.85
14526,2.03,10.84
34180,1.01,21.05
20910,2.65,30.29
13881,0.34,17.4
35353,2.03,17.76
24968,0.96,17.19
4854,2.22,
25038,1.8,26.32
20491,0.61,30.93
21987,1.77,21.86
40754,1.58,16.74
12881,0.76,22.45
36503,1.44,25.91
26522,6.2,11.44
33564,2.9,19.54
44833,,20.95
11950,0.91,32.85
15487,1.16,18.2
29957,0.96,10.59
16292,2.27,29.0
22674,0.76,20.38
22579,1.8,
16253,1.55,32.09
39460,1.61,23.11
38859,1.98,25.61
26978,1.12,26.59
22388,,26.18
1049,0.73,8.4
45303,1.45,33.8
42197,2.78,13.45
41396,1.04,
36603,2.06,6.94
31564,5.73,97.79
43265,1.75,26.06
38954,0.95,15.66
8521,1.49,
10898,3.25,10.3
21983,1.25,13.17
43993,1.57,33.92
6750,2.42,13.15
8053,0.84,27.78
32931,1.47,20.35
39189,,15.85
780,4.02,15.7
38876,1.08,18.52
37511,1.9,13.16
32379,2.16,21.45
46755,2.15,26.7
28877,1.02,29.15
41552,0.92,28.33
17772,7.46,89.54
20797,4.04,19.77
35943,1.83,18.19
26241,2.22,21.43
32858,2.07,54.800000000000004
7804,0.9,23.27
44429,1.54,45.42
16721,2.06,20.35
28881,1.97,26.47
35309,0.14,10.12
9489,1.55,33.52
46803,2.97,
15198,0.48,-14.34
3903,1.1,22.28
12590,2.55,19.1
11016,1.78,29.35
47394,5.88,35.62
2123,1.5,29.15
47705,3.46,79.99
14078,,21.76
12031,5.14,74.18
36048,0.86,18.19
31845,0.39,21.19
48473,2.03,27.34
23796,,28.16
39300,1.69,37.94
38203,2.72,27.67
15181,2.19,22.7
4525,2.5,23.57
21720,1.29,30.34
38336,2.46,74.24
37709,0.69,28.9
2723,0.61,20.6
18060,1.21,16.58
16705,1.08,21.76
2771,1.18,96.37
25083,1.67,8.03
31309,3.19,28.32
12366,2.55,16.32
34053,1.67,18.9
43447,1.5,16.28
8744,3.27,12.73
8487,2.64,
22750,1.92,
23523,8.92,220.52499999999998
46408,1.69,13.95
49148,0.3,24.21
26690,5.1,84.48
27061,,6.34
31467,3.25,17.35
24166,1.92,27.86
16318,0.32,30.55
22576,0.77,22.19
39716,0.5,10.95
24406,2.35,14.29
23755,,35.92
11600,0.06,24.93
41449,2.05,24.05
5650,1.26,23.66
19315,1.82,14.7
1154,2.84,21.53
37650,1.41,12.98
14872,1.62,14.71
31529,2.08,21.6
19232,2.24,18.27
31199,3.31,17.94
12990,7.29,75.93
15113,8.08,92.2
18880,2.7,26.49
47179,0.68,10.16
2328,0.97,29.08
9693,,26.6
9745,5.64,91.44
16751,4.34,21.5
798,1.39,18.1
33544,,19.84
31775,1.23,9.35
42521,1.68,37.42
36798,1.49,36.64
9512,3.4,27.74
5080,2.36,15.59
45530,0.83,27.16
32167,0.94,35.34
12353,1.91,23.74
5850,1.52,23.5
19477,1.34,39.33
23030,,85.65
1979,0.9,16.93
39606,15.899999999999999,27.19
29034,2.69,34.72
19347,2.2,84.33
23952,2.5,84.04
49560,1.36,25.19
22389,2.37,15.22
35620,1.53,35.92
30144,1.29,28.97
38525,1.02,11.47
38576,2.58,16.73
35761,3.0,5.9
42382,4.41,27.13
48846,3.44,7.55
27531,0.41,22.12
15657,1.15,12.5
5996,3.14,24.39
18710,0.48,22.05
698,1.25,30.79
44626,0.53,12.98
36946,2.38,29.29
31856,3.14,22.77
40957,2.13,16.04
21210,2.14,23.64
35178,1.82,27.1
6219,2.18,14.77
24482,0.5,12.76
4713,1.54,18.33
2167,0.45,
2311,1.12,22.85
5044,3.07,17.06
46105,1.12,15.09
20411,1.2,24.7
9092,5.68,81.99
36111,2.06,28.31
15263,1.02,21.13
21431,1.95,19.68
40040,0.8,24.2
43561,2.48,16.23
32075,3.53,91.19
34226,2.29,16.25
6640,1.87,15.78
10912,1.26,32.7
20892,1.49,20.91
29719,2.28,11.9
36346,2.26,4.59
31058,3.85,8.59
48541,1.35,21.42
12326,16.919999999999998,80.7
453,3.77,64.5
37515,1.35,34.575
31299,1.08,21.46
4632,,20.91
12228,0.74,13.49
3974,0.52,
27067,2.03,21.3
33588,1.41,24.73
46202,1.03,
42715,3.73,27.42
48088,1.68,21.86
29125,,20.67
43570,0.73,7.87
38395,1.23,11.73
11951,1.83,13.28
28591,1.04,29.91
17115,1.39,24.51
35391,2.11,22.38
2283,1.04,28.17
12768,0.29,15.81
10571,2.41,12.7
18878,2.72,38.37
42251,3.84,87.79
20130,5.84,79.63
11810,3.87,
49815,1.39,19.88
47521,0.84,23.3
17105,2.39,34.51
17924,1.29,23.45
15216,1.45,
7067,2.58,14.9
11447,0.57,21.05
48988,2.42,24.22
15821,2.72,8.1
13327,5.48,65.46
24031,1.68,7.49
38841,1.35,70.6
37585,1.21,
40578,0.81,17.56
8660,3.84,72.75
36272,1.65,
47495,0.37,22.03
19792,0.1,30.57
21283,2.44,19.32
40266,3.48,16.67
48932,1.55,17.07
13518,,89.31
44204,0.62,27.2
38344,2.61,73.32
1015,1.22,25.03
45768,0.49,5.39
33903,1.17,22.74
10244,2.2,19.36
29882,1.11,20.73
31661,0.99,
29490,2.18,18.19
31489,0.92,30.88
43398,1.04,23.08
10977,2.09,14.9
5719,,14.17
9342,3.44,95.94
1804,0.4,17.47
13570,1.49,
44175,1.15,32.0
16210,0.43,21.78
9066,2.53,22.33
44153,2.92,15.68
34018,0.76,
29435,2.02,16.75
43416,1.31,17.72
2374,3.5,21.45
40679,,79.0
24003,2.42,17.57
24173,2.25,27.82
23228,1.82,26.18
37582,3.51,81.97
38017,2.63,7.11
31925,1.0,29.16
48725,1.28,22.23
44337,0.38,31.64
34335,1.36,29.63
48957,4.92,89.42
24707,1.23,31.93
47342,0.49,22.84
27139,1.97,21.94
41264,,25.87
19551,1.36,18.56
3830,1.05,10.7
13548,4.51,55.525000000000006
19169,2.42,23.21
17785,1.34,43.99
44522,0.87,17.37
13566,1.57,19.11
3972,1.31,25.22
47123,1.84,17.63
13667,2.83,25.5
39090,2.88,0.0
27937,2.56,
11743,0.33,26.42
9379,1.19,27.88
38339,1.27,21.79
29406,1.01,24.57
8715,1.46,19.67
45346,,22.04
11947,6.07,87.37
29703,1.45,11.81
5609,,16.54
45624,0.63,26.88
22050,0.69,32.12
3721,3.89,33.72
18557,1.15,29.97
26442,1.88,14.52
9081,0.93,23.49
8899,1.22,27.75
23156,1.04,10.11
34586,2.76,73.29
4569,1.97,22.08
38327,2.69,15.82
18980,2.79,21.26
47945,0.62,22.88
32960,1.83,16.94
41119,1.42,
40108,2.31,18.73
40075,2.64,15.42
29391,0.36,25.04
14428,2.94,11.36
34276,0.43,35.22
22179,1.65,17.83
48460,1.25,18.14
24192,0.52,36.43
2163,2.85,21.88
37413,0.98,15.39
47673,1.26,17.96
40814,0.88,28.8
13633,1.84,
16624,1.84,0.0
38698,1.41,33.0
10342,0.83,11.39
42776,1.99,26.44
46135,0.68,23.98
45338,0.33,13.59
5169,1.15,28.4
34522,1.34,20.86
41390,5.91,
26951,0.87,25.72
26281,3.97,67.5
48486,3.12,26.08
11358,2.19,15.74
40419,2.13,18.71
25449,1.44,22.45
1871,5.69,85.72
7479,0.79,11.89
2372,1.36,35.53
7326,1.31,26.28
22483,2.85,13.54
5017,0.64,19.4
43184,0.32,21.18
31899,1.68,24.3
18859,2.37,32.1
47219,1.38,
310,0.74,21.49
34603,1.32,25.14
38465,2.05,14.32
44873,3.15,24.15
13542,1.45,15.82
40506,1.23,25.43
5542,4.02,20.74
9010,2.66,38.71
29819,1.87,
24179,1.28,15.09
22204,2.16,18.97
24468,6.02,73.8
26642,,40.51
25030,1.9,24.48
38986,2.81,30.94
8494,2.47,6.82
26593,3.82,33.74
36407,2.16,38.42
49855,1.75,17.45
40083,3.11,85.23
30330,3.11,62.83
19547,5.59,76.42
42317,2.82,23.91
19113,5.21,79.77
33402,1.25,14.73
43670,0.61,29.4
20077,0.42,28.69
7081,2.75,23.28
35033,3.02,32.68
48449,1.45,10.83
14850,1.19,20.46
18597,0.65,23.86
1841,2.94,98.78
45287,3.07,21.92
1232,1.89,31.96
29363,4.63,13.12
35382,0.26,
28008,1.36,10.84
13091,1.82,28.26
36067,2.13,30.22
1515,2.76,80.66
31420,4.76,24.71
27697,1.53,28.68
17839,1.35,21.15
6542,1.06,22.93
48819,1.22,15.34
30488,5.94,83.18
37700,2.75,17.25
27059,1.47,44.82
11115,1.54,19.69
38718,2.07,28.72
20427,1.23,27.58
44196,2.79,26.49
353,1.15,35.29
47009,1.56,29.48
18524,0.73,0.35
35960,0.59,29.33
35707,0.91,10.77
34896,,15.95
11916,0.26,9.62
14989,0.3,38.47
12493,,18.24
27971,0.24,26.77
15589,0.72,8.87
14196,1.39,11.46
29838,0.64,13.87
7970,1.05,17.25
35862,0.95,21.74
1245,2.24,74.52
11096,1.15,16.37
4973,3.51,25.5
34796,1.41,25.54
366,2.62,23.97
34827,2.66,21.2
15238,1.19,15.29
42942,1.25,2.82
14701,0.25,66.75
20396,2.79,17.63
38084,0.95,13.91
39572,1.98,11.79
27417,0.95,31.0
31988,3.4,22.0
4430,1.77,27.3
40505,1.24,29.46
8717,0.78,33.37
24694,0.95,30.03
43223,1.28,
4153,2.05,34.01
29106,2.32,24.58
36221,1.49,21.27
14249,2.37,12.37
5008,0.5,33.53
15600,2.22,17.33
31419,2.01,22.94
6679,0.58,30.63
48181,2.33,24.7
27079,0.72,46.0
14157,7.38,87.01
30439,3.4,8.09
1006,0.43,28.91
42490,0.55,13.32
723,1.02,9.49
49982,0.67,32.7
33161,1.19,21.9
44789,1.87,25.35
37923,4.3,13.92
11730,2.74,15.94
16605,1.07,14.27
37011,3.84,27.34
43985,1.54,28.63
5695,1.3,5.39
6209,0.5,24.51
15074,1.04,14.4
35535,0.96,38.8
32354,0.45,22.81
8593,1.71,16.53
8379,0.99,18.27
14413,0.58,37.12
43477,0.88,
37909,1.41,21.64
39122,0.97,10.72
44574,3.86,79.75
27608,1.84,29.52
3497,5.03,23.65
38052,11.94,28.4
16971,1.54,31.93
27456,,86.81
30112,0.69,21.79
31531,2.67,17.32
16204,0.59,10.21
37692,1.01,31.15
10987,1.64,20.12
30615,0.65,15.18
29742,1.24,26.95
11956,2.44,40.22
31170,0.57,26.9
19516,2.17,18.21
33691,0.68,47.33
16757,1.17,18.35
24572,1.2,21.13
23862,0.72,22.67
20011,,20.5
33877,0.74,
34709,3.34,35.23
37284,5.76,88.11
20897,1.37,15.29
3613,1.11,17.1
35072,2.46,24.82
40619,3.74,9.41
27105,2.47,20.79
47974,4.91,70.66
37748,0.75,30.5
29568,1.5,
20966,2.62,17.55
38032,2.4,19.72
14512,0.54,20.62
30889,1.55,
8238,1.82,29.64
35248,2.54,36.74
33524,1.49,22.34
19557,2.45,12.15
18327,4.55,69.57
9557,1.34,16.04
39983,1.66,18.88
28220,1.13,27.63
5381,0.89,20.03
2576,5.42,79.43
1586,2.13,13.78
7526,1.83,16.59
47032,1.91,6.07
47023,1.13,18.58
21482,1.89,80.55
