user_id,city,city_tier,signup_date,account_age_days,subscription_type,retained_30_days
31872,Bengaluru,Tier 1,2024-09-27,634.0,Premium,1
36804,Chennai,Tier 1,2025-10-23,241.0,Premium,1
28243,Bengaluru,Tier 1,2025-06-03,388.0,Premium,1
4088,Kolkata,Tier 1,2024-08-24,668.0,Free,1
45357,Surat,Tier 2,2024-09-24,641.0,Free,1
29632,Hyderabad,Tier 1,2024-07-28,696.0,Free,0
30770,Delhi,Tier 1,2024-07-31,691.0,Premium,1
15731,Hyderabad,Tier 1,2025-10-05,262.0,Free,0
28200,Chennai,Tier 1,2026-03-13,103.0,Free,1
29536,Delhi,Tier 1,2026-01-06,169.0,Premium,1
34213,Kolkata,Tier 1,2025-06-10,378.0,Family,1
18496,Jaipur,Tier 2,2021-07-06,1814.0,Premium,0
23366,Indore,Tier 2,2025-02-02,2545.0,Free,1
37660,Chennai,Tier 1,2025-05-24,393.0,Premium,1
12202,Lucknow,Tier 2,2021-11-04,1691.0,Premium,0
27118,Indore,Tier 2,2026-01-11,161.0,Premium,1
33637,Mumbai,Tier 1,2023-01-07,1261.0,Premium,0
19661,Hyderabad,Tier 1,2025-02-04,502.0,Free,0
18179,Indore,Tier 2,2025-05-27,392.0,Free,1
33655,Hyderabad,Tier 1,2024-08-28,665.0,Premium,1
35966,Hyderabad,Tier 1,2025-11-22,216.0,Free,1
4323,Kolkata,Tier 1,2026-03-24,445.0,Free,1
13450,Mumbai,Tier 1,2023-09-18,1010.0,Premium,0
13801,Bengaluru,Tier 1,2026-04-04,82.0,Family,1
29698,Surat,Tier 2,2025-03-22,459.0,Free,1
47202,Lucknow,Tier 2,2026-03-30,,Premium,0
8586,Bengaluru,Tier 1,2022-12-15,1289.0,Premium,0
24008,Indore,Tier 2,2025-04-19,432.0,Premium,1
8361,Delhi,Tier 1,2025-10-13,255.0,Premium,1
18136,Delhi,Tier 1,2025-02-10,499.0,Premium,1
3777,Jaipur,Tier 2,2026-03-20,96.0,Premium,1
26749,Mumbai,Tier 1,2025-05-11,410.0,Family,1
45127,Pune,Tier 1,2025-05-25,398.0,Free,1
8385,Delhi,Tier 1,2025-02-28,484.0,Premium,1
48636,Hyderabad,Tier 1,2024-07-16,707.0,Free,1
18112,Coimbatore,Tier 2,2024-11-13,587.0,Premium,1
19560,Mumbai,Tier 1,2025-09-05,292.0,Free,1
10222,Jaipur,Tier 2,2025-05-21,398.0,Premium,1
42129,Bengaluru,Tier 1,2025-12-05,202.0,Free,0
27070,Mumbai,Tier 1,2025-03-01,480.0,Premium,0
27833,Chandigarh,Tier 2,2026-04-03,80.0,Family,1
42108,Lucknow,Tier 2,2025-10-31,235.0,Free,1
19181,Kolkata,Tier 1,2025-05-06,416.0,Free,0
8070,Patna,Tier 2,2025-12-30,173.0,Free,0
4835,Bengaluru,Tier 1,2025-12-11,198.0,Free,1
8802,Bengaluru,Tier 1,2025-08-17,308.0,Family,1
32545,Kolkata,Tier 1,2025-11-22,211.0,Premium,1
44883,Nagpur,Tier 2,2025-08-19,311.0,Free,1
36396,Chennai,Tier 1,2025-06-18,371.0,Free,1
8745,Pune,Tier 1,2023-03-25,1184.0,Free,1
45555,Kolkata,Tier 1,2022-09-27,1367.0,Premium,0
17958,Coimbatore,Tier 2,2025-04-12,435.0,Family,1
8876,Bengaluru,Tier 1,2026-03-11,105.0,Free,1
16965,Kolkata,Tier 1,2024-10-30,601.0,Free,0
49357,Bengaluru,Tier 1,2025-06-26,362.0,Free,1
6814,Mumbai,Tier 1,2024-12-07,561.0,Free,1
9686,Mumbai,Tier 1,2024-10-05,630.0,Premium,1
2399,Mumbai,Tier 1,2024-03-14,832.0,Premium,0
45959,Delhi,Tier 1,2026-03-03,112.0,Premium,1
6491,Bengaluru,Tier 1,2025-09-01,298.0,Free,1
30502,Delhi,Tier 1,2024-12-28,543.0,Free,1
11091,Pune,Tier 1,2025-11-28,,Family,1
48146,Bhopal,Tier 2,2025-04-20,432.0,Family,0
787,Indore,Tier 2,2024-11-09,591.0,Premium,1
16127,Chandigarh,Tier 2,2026-01-21,152.0,Premium,1
39913,Bengaluru,Tier 1,2024-04-10,807.0,Free,1
43910,Chennai,Tier 1,2025-04-25,424.0,Family,1
9673,Kochi,Tier 2,2025-12-28,179.0,Premium,1
24162,Bengaluru,Tier 1,2025-10-16,253.0,Premium,1
35642,Bhopal,Tier 2,2025-01-05,535.0,Free,0
15725,Coimbatore,Tier 2,2025-08-24,303.0,Free,0
7490,Mumbai,Tier 1,2024-06-21,731.0,Premium,1
8908,Indore,Tier 2,2026-02-02,139.0,Free,1
25200,Delhi,Tier 1,2026-02-26,119.0,Free,1
33386,Pune,Tier 1,2023-08-12,1048.0,Premium,0
42247,Delhi,Tier 1,2024-01-12,894.0,Free,1
9494,Kolkata,Tier 1,2025-01-27,516.0,Family,1
3299,Chennai,Tier 1,2024-06-18,739.0,Family,1
18871,Hyderabad,Tier 1,2025-12-11,198.0,Family,1
4949,Ahmedabad,Tier 1,2025-03-21,,Premium,0
1794,Jaipur,Tier 2,2025-12-13,192.0,Free,1
49848,Nagpur,Tier 2,2026-05-03,,Free,1
21977,Delhi,Tier 1,2025-07-17,341.0,Premium,1
8138,Mumbai,Tier 1,2025-04-26,422.0,Free,1
14636,Ahmedabad,Tier 1,2026-03-07,109.0,Premium,0
49726,Surat,Tier 2,2026-02-27,120.0,Premium,1
26584,Mumbai,Tier 1,2025-09-02,293.0,Free,1
9752,Chandigarh,Tier 2,2025-12-14,191.0,Free,1
36662,Nagpur,Tier 2,2024-01-14,892.0,Premium,1
39107,Bengaluru,Tier 1,2025-08-19,306.0,Free,1
29779,Hyderabad,Tier 1,2025-04-01,446.0,Free,1
38455,Mumbai,Tier 1,2023-01-31,1242.0,Free,1
2630,Delhi,Tier 1,2023-10-09,991.0,Premium,1
40432,Chennai,Tier 1,2026-01-12,160.0,Free,1
2191,Mumbai,Tier 1,2026-01-25,149.0,Free,1
2054,Nagpur,Tier 2,2025-11-30,208.0,Premium,1
39611,Coimbatore,Tier 2,2025-05-26,392.0,Free,1
3414,Mumbai,Tier 1,2026-01-18,160.0,Premium,1
50,Delhi,Tier 1,2025-10-20,247.0,Free,1
18944,Pune,Tier 1,2025-10-25,244.0,Free,1
40321,Delhi,Tier 1,2025-05-10,412.0,Premium,1
27949,Pune,Tier 1,2025-09-05,294.0,Free,0
18739,Bengaluru,Tier 1,2025-01-09,2655.0,Family,1
6862,Kochi,Tier 2,2023-09-02,1028.0,Premium,0
47492,Lucknow,Tier 2,2024-11-24,577.0,Free,1
43824,Chennai,Tier 1,2024-11-08,,Premium,0
24139,Bengaluru,Tier 1,2024-10-06,624.0,Free,1
15101,Kolkata,Tier 1,2024-07-09,717.0,Premium,0
30344,Delhi,Tier 1,2024-05-19,766.0,Premium,0
37540,Bengaluru,Tier 1,2025-10-05,265.0,Free,1
24409,Indore,Tier 2,2025-04-22,427.0,Free,0
10510,Surat,Tier 2,2025-06-08,378.0,Premium,0
17810,Surat,Tier 2,2025-10-13,251.0,Free,1
10231,Pune,Tier 1,2025-11-29,210.0,Free,1
29197,Chennai,Tier 1,2025-02-14,494.0,Free,1
1388,Bengaluru,Tier 1,2025-09-29,266.0,Free,1
16095,Coimbatore,Tier 2,2024-08-16,676.0,Premium,1
46955,Hyderabad,Tier 1,2024-04-23,795.0,Free,1
613,Bhopal,Tier 2,2026-01-09,166.0,Free,1
31219,Chandigarh,Tier 2,2026-03-17,101.0,Free,1
19668,Bengaluru,Tier 1,2026-02-21,125.0,Free,1
21146,Mumbai,Tier 1,2025-09-27,273.0,Family,1
23758,Mumbai,Tier 1,2025-08-09,316.0,Free,1
31071,Patna,Tier 2,2025-09-10,284.0,Free,1
36968,Chennai,Tier 1,2026-05-19,38.0,Premium,0
36385,Indore,Tier 2,2025-10-23,243.0,Free,1
46118,Nagpur,Tier 2,2024-12-14,557.0,Free,1
10658,Lucknow,Tier 2,2025-08-06,319.0,Premium,1
11724,Bengaluru,Tier 1,2025-06-20,372.0,Premium,1
45395,Mumbai,Tier 1,2025-09-20,277.0,Free,0
12638,Surat,Tier 2,2025-05-16,404.0,Free,1
14033,Delhi,Tier 1,2026-02-28,116.0,Premium,1
17655,Delhi,Tier 1,2023-10-22,975.0,Premium,1
10291,Bengaluru,Tier 1,2025-11-09,228.0,Premium,1
18395,Bengaluru,Tier 1,2025-12-23,180.0,Premium,1
15263,Chennai,Tier 1,2025-03-09,470.0,Premium,0
352,Delhi,Tier 1,2024-03-02,846.0,Premium,0
24744,Pune,Tier 1,2026-02-08,135.0,Free,1
31499,Bengaluru,Tier 1,2025-07-22,336.0,Free,1
32980,Delhi,Tier 1,2023-02-19,1223.0,Premium,0
18410,Kolkata,Tier 1,2026-02-27,116.0,Family,1
40013,Nagpur,Tier 2,2024-06-18,738.0,Premium,0
49328,Pune,Tier 1,2025-02-21,488.0,Premium,1
10951,Hyderabad,Tier 1,2026-02-01,142.0,Premium,1
32412,Mumbai,Tier 1,2025-05-21,398.0,Family,1
18988,Bengaluru,Tier 1,2026-02-22,121.0,Free,0
3055,Kolkata,Tier 1,2026-01-01,171.0,Premium,1
9144,Ahmedabad,Tier 1,2025-05-28,390.0,Free,0
16493,Pune,Tier 1,2025-01-18,522.0,Family,0
38231,Mumbai,Tier 1,2025-07-19,337.0,Free,1
27447,Chennai,Tier 1,2026-01-21,156.0,Premium,1
39877,Pune,Tier 1,2024-08-14,678.0,Premium,0
24742,Mumbai,Tier 1,2025-12-19,185.0,Free,1
38928,Delhi,Tier 1,2024-09-18,644.0,Premium,0
2244,Delhi,Tier 1,2026-02-08,135.0,Premium,1
12982,Mumbai,Tier 1,2024-07-11,714.0,Free,1
44075,Chennai,Tier 1,2025-08-25,303.0,Free,1
44784,Bengaluru,Tier 1,2024-07-23,699.0,Premium,0
17227,Hyderabad,Tier 1,2025-09-17,283.0,Free,1
31367,Bengaluru,Tier 1,2024-09-11,652.0,Free,1
19379,Kolkata,Tier 1,2024-10-11,620.0,Premium,1
15701,Kochi,Tier 2,2022-08-03,1421.0,Free,1
30264,Delhi,Tier 1,2025-01-25,512.0,Family,1
43154,Surat,Tier 2,2025-12-19,,Premium,1
33879,Mumbai,Tier 1,2024-09-07,652.0,Premium,1
29935,Mumbai,Tier 1,2024-11-13,590.0,Family,1
33742,Mumbai,Tier 1,2025-11-26,207.0,Premium,1
41265,Bhopal,Tier 2,2024-02-28,848.0,Premium,0
13795,Delhi,Tier 1,2021-02-17,9775.0,Premium,0
47153,Bengaluru,Tier 1,2026-02-11,135.0,Free,1
33896,Jaipur,Tier 2,2025-08-21,304.0,Premium,0
36092,Mumbai,Tier 1,2026-02-07,134.0,Free,0
48980,Kolkata,Tier 1,2023-12-04,932.0,Family,1
9599,Lucknow,Tier 2,2025-06-29,362.0,Premium,1
37763,Mumbai,Tier 1,2025-06-25,364.0,Family,1
8041,Delhi,Tier 1,2024-12-04,570.0,Premium,0
32255,Lucknow,Tier 2,2025-09-15,283.0,Free,1
3709,Hyderabad,Tier 1,2022-03-24,1550.0,Premium,0
14563,Patna,Tier 2,2026-01-20,157.0,Free,1
2074,Nagpur,Tier 2,2025-11-17,218.0,Free,1
16701,Hyderabad,Tier 1,2024-08-12,678.0,Free,1
4702,Hyderabad,Tier 1,2025-04-19,431.0,Free,1
38064,Hyderabad,Tier 1,2025-08-02,324.0,Premium,1
38256,Chennai,Tier 1,2026-06-01,23.0,Premium,1
23578,Mumbai,Tier 1,2025-12-11,192.0,Free,1
18716,Chandigarh,Tier 2,2025-12-19,186.0,Premium,1
19315,Hyderabad,Tier 1,2025-08-31,300.0,Premium,0
20600,Pune,Tier 1,2024-07-23,,Free,1
34239,Kolkata,Tier 1,2025-02-02,506.0,Premium,0
42859,Bengaluru,Tier 1,2026-02-01,141.0,Premium,1
15485,Mumbai,Tier 1,2026-01-21,152.0,Premium,1
14089,Chennai,Tier 1,2025-04-16,433.0,Premium,1
95,Bengaluru,Tier 1,2026-01-02,171.0,Free,1
49226,Kolkata,Tier 1,2025-10-12,258.0,Premium,1
11552,Nagpur,Tier 2,2024-11-07,596.0,Family,1
33424,Bhopal,Tier 2,2025-10-23,246.0,Premium,1
23853,Bengaluru,Tier 1,2024-08-19,674.0,Free,1
31640,Lucknow,Tier 2,2023-11-30,936.0,Family,1
34247,Bengaluru,Tier 1,2025-09-16,,Free,1
22789,Jaipur,Tier 2,2025-12-15,192.0,Free,0
39960,Hyderabad,Tier 1,2025-08-12,317.0,Free,1
33134,Nagpur,Tier 2,2025-11-30,208.0,Premium,1
36283,Mumbai,Tier 1,2025-07-27,331.0,Free,0
41320,Mumbai,Tier 1,2025-11-09,226.0,Free,1
20681,Kolkata,Tier 1,2024-09-27,,Free,1
10692,Chennai,Tier 1,2025-01-27,513.0,Family,1
5702,Mumbai,Tier 1,2025-10-23,242.0,Free,1
1492,Indore,Tier 2,2025-04-20,432.0,Premium,1
4817,Delhi,Tier 1,2024-05-25,761.0,Premium,1
13045,Bhopal,Tier 2,2025-08-13,312.0,Premium,1
6549,Jaipur,Tier 2,2025-05-11,406.0,Free,1
40046,Mumbai,Tier 1,2022-03-28,1550.0,Premium,0
48942,Mumbai,Tier 1,2024-09-04,661.0,Free,1
20143,Pune,Tier 1,2026-04-07,75.0,Premium,1
21866,Delhi,Tier 1,2024-07-21,705.0,Free,1
43855,Surat,Tier 2,2025-11-17,221.0,Premium,1
8580,Delhi,Tier 1,2025-11-01,232.0,Premium,1
21795,Hyderabad,Tier 1,2020-10-01,2090.0,Premium,1
21896,Surat,Tier 2,2024-07-17,709.0,Premium,0
8264,Coimbatore,Tier 2,2026-01-07,170.0,Free,1
5129,Kochi,Tier 2,2025-08-05,322.0,Free,1
10620,Surat,Tier 2,2023-12-29,910.0,Free,1
38994,Kolkata,Tier 1,2025-03-01,483.0,Free,1
8296,Hyderabad,Tier 1,2024-10-10,621.0,Premium,0
39991,Kochi,Tier 2,2024-12-11,558.0,Free,1
38547,Pune,Tier 1,2025-10-04,263.0,Premium,1
18368,Chennai,Tier 1,2024-02-12,865.0,Family,1
33874,Mumbai,Tier 1,2025-12-06,1010.0,Family,1
35548,Indore,Tier 2,2025-06-28,363.0,Family,0
29853,Bengaluru,Tier 1,2023-09-03,1028.0,Free,1
24690,Jaipur,Tier 2,2024-12-02,,Premium,0
4759,Mumbai,Tier 1,2023-01-18,1251.0,Free,1
41998,Ahmedabad,Tier 1,2025-11-11,227.0,Free,1
41324,Chandigarh,Tier 2,2024-03-20,824.0,Premium,0
17397,Mumbai,Tier 1,2025-12-02,206.0,Free,1
23922,Indore,Tier 2,2026-01-14,164.0,Family,1
43105,Bhopal,Tier 2,2025-06-13,375.0,Free,1
20806,Patna,Tier 2,2026-01-27,151.0,Premium,1
10045,Bengaluru,Tier 1,2025-04-30,422.0,Free,1
22803,Bengaluru,Tier 1,2024-08-09,682.0,Free,1
33761,Mumbai,Tier 1,2022-01-31,1602.0,Premium,0
40143,Ahmedabad,Tier 1,2024-05-10,772.0,Premium,0
28287,Ahmedabad,Tier 1,2026-03-13,104.0,Family,1
21392,Surat,Tier 2,2025-10-23,246.0,Premium,1
2526,Delhi,Tier 1,2025-12-21,188.0,Premium,1
25486,Delhi,Tier 1,2025-12-07,199.0,Free,1
45986,Bengaluru,Tier 1,2024-03-23,825.0,Premium,0
7690,Bengaluru,Tier 1,2025-06-24,363.0,Family,0
25475,Coimbatore,Tier 2,2025-04-02,447.0,Free,0
22944,Pune,Tier 1,2026-04-14,68.0,Family,1
28877,Kolkata,Tier 1,2025-04-26,423.0,Free,1
26178,Hyderabad,Tier 1,2026-01-24,149.0,Free,1
4890,Patna,Tier 2,2022-12-13,1292.0,Premium,0
40680,Hyderabad,Tier 1,2025-07-25,334.0,Premium,1
46852,Chandigarh,Tier 2,2025-05-05,418.0,Family,1
1833,Chennai,Tier 1,2024-03-31,813.0,Premium,0
3790,Jaipur,Tier 2,2024-12-01,567.0,Premium,1
47101,Delhi,Tier 1,2026-02-13,,Free,1
3117,Delhi,Tier 1,2024-09-26,637.0,Free,1
8444,Hyderabad,Tier 1,2024-12-30,540.0,Premium,1
17352,Pune,Tier 1,2025-08-15,316.0,Premium,1
38059,Jaipur,Tier 2,2025-11-01,238.0,Family,1
4406,Kolkata,Tier 1,2025-04-07,442.0,Family,1
37868,Lucknow,Tier 2,2026-04-19,66.0,Free,1
26434,Chandigarh,Tier 2,2025-10-02,268.0,Premium,1
4202,Indore,Tier 2,2025-12-02,201.0,Free,1
11799,Delhi,Tier 1,2026-02-14,130.0,Free,1
44250,Bengaluru,Tier 1,2025-11-11,228.0,Free,1
16595,Chennai,Tier 1,2023-10-23,973.0,Free,1
33727,Nagpur,Tier 2,2025-06-23,366.0,Premium,0
42131,Mumbai,Tier 1,2024-07-21,702.0,Premium,0
9042,Delhi,Tier 1,2025-11-14,221.0,Premium,1
1516,Bengaluru,Tier 1,2025-07-15,347.0,Free,1
18663,Pune,Tier 1,2024-06-03,749.0,Family,1
24937,Jaipur,Tier 2,2025-01-07,534.0,Premium,1
15040,Surat,Tier 2,2025-10-16,248.0,Free,1
49288,Jaipur,Tier 2,2024-07-22,703.0,Free,1
21468,Nagpur,Tier 2,2025-11-10,226.0,Premium,1
18070,Bengaluru,Tier 1,2025-02-10,497.0,Free,1
40225,Pune,Tier 1,2025-08-01,329.0,Family,1
45001,Jaipur,Tier 2,2024-09-15,644.0,Premium,1
31391,Kolkata,Tier 1,2025-06-28,361.0,Premium,0
26226,Delhi,Tier 1,2026-01-20,158.0,Premium,1
15575,Chennai,Tier 1,2024-10-09,622.0,Premium,0
39337,Kolkata,Tier 1,2023-12-04,936.0,Premium,0
10247,Mumbai,Tier 1,2026-04-10,,Free,1
3410,Mumbai,Tier 1,2025-02-05,504.0,Premium,1
45290,Bengaluru,Tier 1,2024-02-25,849.0,Free,1
29954,Indore,Tier 2,2026-01-05,168.0,Free,1
14293,Kolkata,Tier 1,2024-10-23,609.0,Premium,1
42973,Surat,Tier 2,2023-09-04,1022.0,Family,1
3838,Mumbai,Tier 1,2025-02-01,506.0,Free,0
21440,Chennai,Tier 1,2025-06-02,389.0,Premium,1
39631,Bengaluru,Tier 1,2024-09-13,652.0,Free,1
32884,Hyderabad,Tier 1,2022-11-07,1325.0,Premium,1
47817,Mumbai,Tier 1,2026-03-01,112.0,Premium,0
25413,Chandigarh,Tier 2,2025-07-11,349.0,Premium,1
42019,Delhi,Tier 1,2025-10-14,255.0,Free,1
9542,Coimbatore,Tier 2,2025-06-06,382.0,Premium,0
13109,Surat,Tier 2,2025-09-27,267.0,Premium,0
26720,Indore,Tier 2,2025-04-03,444.0,Free,1
32735,Chennai,Tier 1,2026-02-19,122.0,Premium,1
21449,Surat,Tier 2,2026-03-18,98.0,Free,1
14809,Pune,Tier 1,2025-06-05,382.0,Premium,1
14866,Mumbai,Tier 1,2025-07-30,327.0,Free,1
13456,Pune,Tier 1,2026-02-21,122.0,Premium,1
23704,Bengaluru,Tier 1,2025-03-06,472.0,Premium,0
48482,Ahmedabad,Tier 1,2025-12-01,204.0,Free,1
200,Bengaluru,Tier 1,2024-11-27,572.0,Free,1
27568,Mumbai,Tier 1,2026-03-26,92.0,Family,0
36806,Mumbai,Tier 1,2025-10-18,247.0,Family,1
47305,Lucknow,Tier 2,2025-06-01,388.0,Free,1
41192,Bengaluru,Tier 1,2026-04-11,75.0,Premium,0
7036,Kolkata,Tier 1,2025-05-13,406.0,Free,0
42405,Nagpur,Tier 2,2026-02-18,124.0,Free,1
29499,Delhi,Tier 1,2025-05-09,413.0,Free,1
14637,Lucknow,Tier 2,2023-12-03,936.0,Premium,0
39483,Surat,Tier 2,2026-05-13,,Free,1
4464,Bhopal,Tier 2,2024-09-04,657.0,Family,1
8712,Delhi,Tier 1,2025-06-03,383.0,Free,1
16084,Nagpur,Tier 2,2023-04-16,,Premium,1
22842,Chandigarh,Tier 2,2024-08-10,681.0,Free,1
17433,Delhi,Tier 1,2025-03-22,459.0,Family,1
28514,Chennai,Tier 1,2026-01-24,149.0,Free,1
46934,Coimbatore,Tier 2,2025-12-31,175.0,Family,1
44847,Delhi,Tier 1,2025-07-14,346.0,Free,0
25109,Hyderabad,Tier 1,2025-01-20,,Free,1
10872,Delhi,Tier 1,2025-03-20,464.0,Free,1
20945,Chandigarh,Tier 2,2025-07-14,345.0,Family,1
22530,Delhi,Tier 1,2026-01-03,173.0,Free,1
22437,Bengaluru,Tier 1,2024-09-25,635.0,Free,1
24356,Delhi,Tier 1,2025-05-21,400.0,Premium,1
33091,Jaipur,Tier 2,2025-08-07,321.0,Premium,1
35174,Indore,Tier 2,2025-07-11,345.0,Free,1
25407,Indore,Tier 2,2024-03-18,830.0,Family,1
2596,Kochi,Tier 2,2026-04-10,78.0,Family,1
36328,Mumbai,Tier 1,2025-04-27,426.0,Free,1
43605,Bengaluru,Tier 1,2025-03-10,470.0,Premium,0
44767,Delhi,Tier 1,2025-02-18,490.0,Free,1
36514,Bengaluru,Tier 1,2025-12-31,178.0,Free,1
39262,Mumbai,Tier 1,2025-12-02,201.0,Free,1
24931,Patna,Tier 2,2026-01-03,174.0,Free,1
32031,Mumbai,Tier 1,2025-02-11,498.0,Premium,0
22954,Chandigarh,Tier 2,2025-11-01,236.0,Free,1
5539,Bengaluru,Tier 1,2025-12-08,198.0,Premium,1
40058,Hyderabad,Tier 1,2025-03-28,450.0,Free,1
47306,Bengaluru,Tier 1,2025-10-31,236.0,Free,1
5125,Pune,Tier 1,2025-09-21,273.0,Premium,1
28364,Delhi,Tier 1,2025-11-03,230.0,Free,1
26623,Chandigarh,Tier 2,2025-09-22,273.0,Free,1
38279,Jaipur,Tier 2,2025-11-16,222.0,Premium,0
44788,Delhi,Tier 1,2026-02-17,127.0,Family,1
25673,Mumbai,Tier 1,2025-09-21,276.0,Free,1
2213,Chandigarh,Tier 2,2026-02-09,137.0,Premium,1
35208,Mumbai,Tier 1,2025-12-05,204.0,Premium,0
19889,Bengaluru,Tier 1,2025-08-08,322.0,Family,1
11041,Bhopal,Tier 2,2024-04-12,802.0,Premium,0
46815,Bengaluru,Tier 1,2025-05-14,409.0,Premium,1
19312,Indore,Tier 2,2026-03-26,88.0,Family,1
47500,Indore,Tier 2,2023-06-17,1105.0,Premium,0
19774,Kolkata,Tier 1,2025-09-01,296.0,Free,1
4106,Mumbai,Tier 1,2024-08-26,669.0,Premium,1
28290,Bhopal,Tier 2,2025-09-06,294.0,Premium,1
44444,Pune,Tier 1,2026-02-23,121.0,Premium,1
1812,Hyderabad,Tier 1,2025-06-15,376.0,Family,1
18481,Kolkata,Tier 1,2026-06-04,19.0,Family,1
38988,Bhopal,Tier 2,2020-11-09,2051.0,Premium,0
3033,Delhi,Tier 1,2026-03-17,102.0,Free,0
19984,Chennai,Tier 1,2025-01-04,538.0,Premium,1
19366,Nagpur,Tier 2,2025-03-20,463.0,Premium,1
46109,Chennai,Tier 1,2025-07-04,358.0,Premium,1
35359,Delhi,Tier 1,2025-08-21,308.0,Family,1
37044,Bengaluru,Tier 1,2026-03-17,102.0,Premium,1
17145,Jaipur,Tier 2,2025-07-02,355.0,Free,1
34496,Ahmedabad,Tier 1,2026-02-12,135.0,Free,1
21254,Hyderabad,Tier 1,2025-07-18,341.0,Free,1
36070,Bengaluru,Tier 1,2025-10-11,257.0,Free,1
44422,Mumbai,Tier 1,2025-11-26,210.0,Free,1
29252,Chennai,Tier 1,2026-03-15,103.0,Premium,0
24141,Lucknow,Tier 2,2025-01-24,519.0,Free,1
12857,Mumbai,Tier 1,2024-08-21,675.0,Free,1
34312,Delhi,Tier 1,2026-02-08,136.0,Premium,1
15535,Surat,Tier 2,2026-03-13,105.0,Free,1
45299,Mumbai,Tier 1,2025-11-24,214.0,Free,1
922,Nagpur,Tier 2,2025-04-26,424.0,Premium,0
28168,Hyderabad,Tier 1,2025-06-17,375.0,Free,1
8158,Delhi,Tier 1,2023-02-24,1213.0,Premium,1
30010,Nagpur,Tier 2,2026-01-17,155.0,Free,0
37206,Delhi,Tier 1,2025-08-03,323.0,Free,1
45973,Bengaluru,Tier 1,2026-06-07,16.0,Free,1
46766,Surat,Tier 2,2025-10-13,257.0,Free,1
44202,Bengaluru,Tier 1,2023-06-03,,Premium,0
6910,Bengaluru,Tier 1,2025-06-26,362.0,Free,0
48017,Chennai,Tier 1,2025-08-19,312.0,Free,1
9457,Delhi,Tier 1,2025-10-27,239.0,Free,1
1720,Indore,Tier 2,2025-08-04,324.0,Premium,1
5869,Mumbai,Tier 1,2025-07-24,335.0,Premium,0
19064,Patna,Tier 2,2025-01-17,520.0,Premium,1
45666,Indore,Tier 2,2025-10-05,262.0,Premium,1
32083,Delhi,Tier 1,2025-12-02,207.0,Free,0
38362,Chennai,Tier 1,2025-06-28,359.0,Premium,1
11391,Bengaluru,Tier 1,2025-08-28,301.0,Premium,1
40589,Hyderabad,Tier 1,2025-05-02,417.0,Free,0
29704,Pune,Tier 1,2023-06-06,1111.0,Family,1
22206,Surat,Tier 2,2025-04-27,424.0,Free,1
40827,Delhi,Tier 1,2025-01-16,524.0,Family,1
39635,Pune,Tier 1,2025-08-26,,Premium,1
17962,Coimbatore,Tier 2,2026-03-02,111.0,Free,1
19204,Kolkata,Tier 1,2025-12-26,183.0,Free,1
47852,Mumbai,Tier 1,2026-02-05,137.0,Family,1
36390,Delhi,Tier 1,2025-04-09,444.0,Premium,1
5930,Mumbai,Tier 1,2026-01-05,168.0,Premium,1
5250,Indore,Tier 2,2025-06-09,383.0,Family,1
12199,Pune,Tier 1,2025-04-25,423.0,Free,1
47128,Mumbai,Tier 1,2025-11-04,229.0,Family,0
2539,Mumbai,Tier 1,2025-11-01,235.0,Free,1
21985,Mumbai,Tier 1,2023-08-02,1059.0,Premium,0
10648,Indore,Tier 2,2025-12-01,203.0,Free,1
8463,Ahmedabad,Tier 1,2025-12-16,191.0,Free,0
24911,Pune,Tier 1,2025-10-13,253.0,Premium,1
15702,Coimbatore,Tier 2,2023-07-11,1082.0,Premium,1
34899,Hyderabad,Tier 1,2023-04-25,1155.0,Premium,0
25269,Jaipur,Tier 2,2025-09-07,287.0,Premium,1
16411,Delhi,Tier 1,2025-10-28,237.0,Free,1
34411,Delhi,Tier 1,2025-06-20,368.0,Free,1
21492,Pune,Tier 1,2025-08-10,316.0,Free,1
35368,Jaipur,Tier 2,2025-01-10,527.0,Premium,0
16931,Chandigarh,Tier 2,2025-04-20,429.0,Premium,1
16928,Bengaluru,Tier 1,2026-02-10,137.0,Premium,1
5101,Pune,Tier 1,2024-10-23,3040.0,Premium,0
36502,Pune,Tier 1,2024-10-30,601.0,Free,1
5772,Chandigarh,Tier 2,2024-10-20,615.0,Premium,0
24083,Pune,Tier 1,2025-08-11,317.0,Free,1
29066,Chennai,Tier 1,2025-04-25,427.0,Premium,1
43553,Jaipur,Tier 2,2025-10-09,260.0,Premium,1
32306,Kolkata,Tier 1,2025-09-26,268.0,Free,1
22225,Bengaluru,Tier 1,2025-09-10,290.0,Premium,1
3008,Mumbai,Tier 1,2025-04-15,435.0,Premium,1
4426,Hyderabad,Tier 1,2025-12-14,189.0,Premium,1
48323,Surat,Tier 2,2025-10-10,256.0,Premium,1
27635,Bengaluru,Tier 1,2024-06-26,727.0,Premium,0
33890,Mumbai,Tier 1,2026-01-04,174.0,Free,1
47413,Delhi,Tier 1,2023-05-28,1123.0,Premium,0
27756,Delhi,Tier 1,2024-10-25,610.0,Premium,1
15133,Surat,Tier 2,2024-05-03,782.0,Premium,0
24111,Bengaluru,Tier 1,2026-04-24,60.0,Premium,1
10702,Hyderabad,Tier 1,2026-03-13,106.0,Premium,1
2145,Bengaluru,Tier 1,2025-10-05,261.0,Premium,1
