user_id,playlist_adds_last_30d,search_queries_last_30d
37999,2.0,20.0
33460,6.0,11.0
2960,4.0,20.0
37283,5.0,13.0
20094,0.0,5.0
32295,2.0,
38363,1.0,13.0
14469,,13.0
32598,3.0,22.0
38735,1.0,19.0
13587,5.0,18.0
12578,0.0,4.0
11698,,20.0
19987,3.0,9.0
6695,,60.0
25465,2.0,16.0
20650,4.0,15.0
9668,2.0,18.0
12636,5.0,11.0
8398,7.0,10.0
1119,11.0,21.0
22229,,15.0
27950,1.0,21.0
39181,,23.0
44788,4.0,12.0
48856,5.0,14.0
22164,5.0,15.0
13961,5.0,13.0
3772,2.0,10.0
3680,5.0,11.0
40906,3.0,9.0
20400,2.0,14.0
37325,1.0,11.0
11437,2.0,12.0
40442,7.0,
49643,3.0,22.0
4522,5.0,9.0
30988,2.0,11.0
21507,1.0,16.0
13328,,14.0
21868,2.0,10.0
38070,1.0,13.0
38882,0.0,13.0
18999,1.0,13.0
35124,0.0,3.0
6725,4.0,16.0
46421,2.0,11.0
36893,5.0,15.0
19112,4.0,18.0
2838,4.0,12.0
6510,4.0,12.0
45161,3.0,8.0
8280,5.0,20.0
27631,8.0,11.0
39986,1.0,13.0
20561,1.0,18.0
23200,5.0,10.0
39366,2.0,20.0
45621,4.0,15.0
35907,3.0,14.0
48650,,15.0
1715,1.0,22.0
43625,1.0,17.0
14380,3.0,14.0
41380,5.0,13.0
25288,0.0,3.0
24054,2.0,13.0
7113,4.0,16.0
26162,3.0,14.0
14995,3.0,4.0
9500,0.0,2.0
29292,3.0,15.0
43392,5.0,16.0
34790,4.0,
17277,3.0,
18901,5.0,16.0
12239,4.0,13.0
31830,2.0,15.0
34075,9.0,13.0
32919,2.0,8.0
11797,2.0,15.0
17464,0.0,4.0
47608,5.0,15.0
19807,3.0,18.0
24936,2.0,11.0
8650,2.0,13.0
6146,1.0,15.0
12104,2.0,8.0
10928,3.0,19.0
32492,4.0,18.0
43904,1.0,14.0
44316,3.0,12.0
34031,3.0,8.0
40028,0.0,2.0
12461,4.0,13.0
5810,3.0,14.0
471,2.0,6.0
19700,4.0,10.0
45499,3.0,24.0
38433,2.0,16.0
41323,6.0,18.0
44639,3.0,10.0
47350,4.0,8.0
2874,0.0,15.0
10434,4.0,11.0
30777,2.0,19.0
28032,3.0,14.0
19933,1.0,10.0
29672,2.0,10.0
43935,2.0,10.0
41394,3.0,16.0
15226,2.0,15.0
31367,2.0,15.0
34863,4.0,16.0
30501,6.0,17.0
24130,,14.0
16909,2.0,19.0
18885,,10.0
39678,4.0,20.0
34553,1.0,17.0
469,7.0,16.0
4197,2.0,16.0
21067,2.0,16.0
4671,1.0,17.0
16271,3.0,9.0
39094,1.0,17.0
18300,0.0,1.0
48752,4.0,16.0
16314,5.0,13.0
40761,2.0,17.0
22125,2.0,14.0
11479,2.0,11.0
21115,0.0,1.0
9488,0.0,16.0
3422,4.0,15.0
34981,1.0,15.0
23307,2.0,13.0
3131,1.0,14.0
34948,,10.0
5183,0.0,1.0
2599,0.0,13.0
25302,4.0,12.0
19210,3.0,14.0
8941,4.0,17.0
29512,1.0,18.0
8247,3.0,10.0
47008,2.0,13.0
46547,4.0,14.0
31499,5.0,19.0
8555,3.0,7.0
43311,4.0,11.0
38883,0.0,23.0
23896,5.0,14.0
17501,,15.0
31937,3.0,
37088,2.0,19.0
32351,5.0,19.0
26710,2.0,18.0
26640,5.0,11.0
35036,3.0,10.0
3927,6.0,14.0
28060,1.0,13.0
43273,6.0,14.0
45386,3.0,13.0
23253,4.0,8.0
24627,4.0,18.0
31472,0.0,0.0
43417,2.0,13.0
17357,2.0,17.0
47104,3.0,12.0
18645,1.0,15.0
13000,2.0,16.0
23450,1.0,16.0
49088,3.0,17.0
6664,3.0,19.0
34366,1.0,22.0
18012,2.0,18.0
37769,0.0,3.0
18759,,11.0
4972,4.0,
32817,1.0,17.0
46981,4.0,11.0
25882,5.0,13.0
34467,1.0,15.0
44869,1.0,19.0
48893,2.0,16.0
38420,1.0,25.0
4445,2.0,11.0
5251,1.0,13.0
19820,,13.0
49900,2.0,
2722,0.0,4.0
28698,7.0,17.0
6724,0.0,3.0
36393,3.0,9.0
22716,2.0,21.0
12945,7.0,15.0
8386,5.0,13.0
47583,5.0,15.0
47746,3.0,14.0
41849,9.0,9.0
49158,2.0,16.0
7418,5.0,15.0
19267,2.0,10.0
24491,2.0,14.0
7289,2.0,14.0
15735,4.0,8.0
2519,3.0,6.0
30921,2.0,23.0
35031,4.0,13.0
10294,2.0,15.0
38157,2.0,13.0
22628,2.0,12.0
36134,0.0,15.0
32084,4.0,11.0
26922,2.0,15.0
42367,0.0,14.0
47425,3.0,16.0
35210,0.0,1.0
2804,1.0,18.0
16341,8.0,17.0
25816,4.0,15.0
41066,4.0,
10677,5.0,20.0
37679,2.0,13.0
1015,4.0,15.0
6439,3.0,14.0
40144,3.0,17.0
49512,6.0,
37485,2.0,17.0
47314,4.0,16.0
48053,2.0,19.0
20767,4.0,9.0
38646,3.0,13.0
11511,0.0,4.0
32950,3.0,12.0
44526,4.0,17.0
45989,5.0,17.0
27507,1.0,14.0
11433,5.0,16.0
31157,,13.0
35145,0.0,16.0
14560,,9.0
21864,6.0,16.0
43274,2.0,20.0
34644,4.0,19.0
14083,3.0,23.0
31994,2.0,10.0
6187,1.0,14.0
42523,5.0,17.0
46471,7.0,10.0
17646,2.0,12.0
23219,0.0,4.0
38283,2.0,18.0
2703,6.0,11.0
30692,2.0,19.0
12729,3.0,16.0
388,3.0,16.0
24734,6.0,
4829,1.0,15.0
13933,5.0,14.0
20233,4.0,16.0
35971,2.0,17.0
24813,0.0,3.0
35227,0.0,
11155,1.0,12.0
38300,5.0,16.0
26975,4.0,16.0
47662,8.0,12.0
33295,3.0,14.0
37050,4.0,19.0
37509,6.0,16.0
1422,0.0,12.0
34854,4.0,10.0
37062,1.0,10.0
22540,5.0,15.0
19344,3.0,12.0
15743,2.0,15.0
25503,1.0,11.0
45138,0.0,3.0
18428,0.0,5.0
25951,5.0,14.0
14808,,13.0
42516,2.0,15.0
31607,2.0,16.0
21232,0.0,4.0
34920,5.0,10.0
45041,3.0,13.0
6655,2.0,11.0
34042,5.0,10.0
30477,7.0,15.0
83,4.0,12.0
39646,3.0,12.0
23437,,11.0
22689,4.0,17.0
45929,3.0,12.0
1400,3.0,13.0
23112,4.0,110.0
7746,5.0,9.0
22172,1.0,14.0
32034,3.0,8.0
31405,4.0,14.0
35297,2.0,11.0
3515,2.0,20.0
29197,3.0,11.0
46540,6.0,21.0
39784,2.0,19.0
626,2.0,8.0
11170,3.0,13.0
26582,2.0,19.0
16067,3.0,10.0
43172,1.0,11.0
39546,3.0,12.0
35717,4.0,11.0
48439,0.0,7.0
2140,2.0,13.0
32916,6.0,11.0
49419,2.0,9.0
26026,5.0,11.0
8712,1.0,21.0
31773,7.0,19.0
47924,0.0,6.0
212,4.0,19.0
25838,2.0,14.0
15376,5.0,16.0
23196,1.0,5.0
3136,0.0,1.0
15123,7.0,10.0
46083,2.0,17.0
19009,,10.0
16646,2.0,20.0
36542,6.0,14.0
17405,3.0,8.0
47093,4.0,9.0
32040,3.0,13.0
47151,3.0,13.0
35704,4.0,13.0
24261,5.0,8.0
20373,3.0,11.0
22156,3.0,14.0
18254,3.0,18.0
14945,1.0,16.0
10687,1.0,
33742,2.0,8.0
34312,2.0,16.0
19642,3.0,13.0
17775,7.0,11.0
15134,4.0,17.0
708,6.0,10.0
27999,1.0,15.0
26705,5.0,19.0
13266,6.0,15.0
16136,0.0,17.0
15532,0.0,3.0
46614,4.0,17.0
2740,2.0,9.0
19692,1.0,8.0
47899,2.0,12.0
42766,1.0,13.0
15636,1.0,10.0
33512,2.0,14.0
18787,6.0,16.0
47404,3.0,17.0
18624,3.0,13.0
32431,4.0,10.0
13943,,10.0
28631,5.0,11.0
7591,3.0,19.0
39277,1.0,13.0
49513,0.0,3.0
19126,6.0,
43137,0.0,2.0
11824,5.0,13.0
2638,4.0,15.0
19183,3.0,15.0
48416,2.0,14.0
40476,2.0,13.0
8904,7.0,17.0
32554,3.0,13.0
15941,4.0,14.0
40884,3.0,16.0
2380,3.0,16.0
23624,0.0,3.0
9821,4.0,16.0
15363,4.0,13.0
47646,4.0,13.0
1852,3.0,10.0
39698,,12.0
44221,3.0,15.0
42120,3.0,16.0
22016,3.0,10.0
24159,3.0,14.0
43719,1.0,16.0
7105,3.0,16.0
4481,3.0,14.0
18232,5.0,17.0
28141,0.0,2.0
45565,3.0,13.0
15357,2.0,24.0
14641,7.0,16.0
14706,0.0,15.0
25371,4.0,11.0
20577,3.0,18.0
43499,4.0,7.0
33385,5.0,9.0
38822,1.0,14.0
49171,2.0,4.0
11417,10.0,13.0
30622,4.0,17.0
39095,6.0,17.0
44864,1.0,13.0
24610,,14.0
39340,3.0,17.0
39664,4.0,15.0
9455,3.0,9.0
19601,3.0,
31097,3.0,11.0
45575,0.0,20.0
25238,4.0,15.0
23708,6.0,10.0
35749,0.0,4.0
42936,3.0,18.0
40152,1.0,11.0
43520,2.0,14.0
14777,4.0,15.0
25829,3.0,17.0
5648,2.0,12.0
30400,1.0,16.0
49406,0.0,2.0
14538,4.0,19.0
40151,2.0,10.0
22538,2.0,16.0
36623,6.0,11.0
8207,4.0,13.0
13902,2.0,11.0
5840,4.0,16.0
24155,2.0,13.0
4823,3.0,14.0
7828,4.0,14.0
26296,2.0,15.0
6598,5.0,12.0
24735,2.0,9.0
43967,4.0,15.0
31659,6.0,16.0
43356,1.0,15.0
16439,2.0,16.0
33012,2.0,15.0
35405,5.0,18.0
5827,5.0,16.0
11264,2.0,12.0
7356,3.0,21.0
1859,5.0,18.0
1024,2.0,15.0
8913,1.0,15.0
18840,4.0,12.0
23132,2.0,13.0
49670,5.0,12.0
6621,2.0,15.0
24587,1.0,16.0
39603,4.0,11.0
20399,0.0,16.0
48304,2.0,10.0
22617,1.0,7.0
16545,5.0,21.0
36631,3.0,18.0
39247,2.0,17.0
49926,0.0,3.0
5468,2.0,14.0
31291,,11.0
46331,3.0,100.0
8765,2.0,16.0
30506,3.0,14.0
29104,0.0,4.0
3977,2.0,8.0
43756,0.0,4.0
4547,0.0,13.0
19312,0.0,16.0
17203,2.0,19.0
45248,4.0,12.0
46870,3.0,11.0
30875,4.0,19.0
34555,2.0,
19265,3.0,
34979,8.0,11.0
18393,1.0,21.0
46959,1.0,11.0
24623,3.0,14.0
7329,1.0,10.0
31279,,16.0
45738,2.0,18.0
13374,3.0,17.0
2061,0.0,8.0
34871,6.0,12.0
22494,0.0,2.0
46269,5.0,15.0
48341,4.0,15.0
46341,8.0,11.0
16253,7.0,9.0
7138,3.0,19.0
30637,3.0,14.0
4534,3.0,14.0
13917,5.0,11.0
46350,1.0,11.0
25847,5.0,18.0
854,5.0,16.0
13505,3.0,11.0
36299,2.0,16.0
3439,3.0,
26399,0.0,13.0
31864,1.0,22.0
7589,3.0,10.0
18697,0.0,16.0
32011,5.0,14.0
18279,5.0,12.0
20337,3.0,14.0
15835,1.0,15.0
30229,,17.0
31182,,11.0
825,0.0,1.0
27035,3.0,18.0
37504,3.0,15.0
22139,9.0,14.0
17416,5.0,17.0
11052,0.0,6.0
21903,2.0,
223,,16.0
27413,1.0,9.0
7867,5.0,10.0
34308,4.0,12.0
49078,7.0,14.0
35645,1.0,18.0
44715,2.0,10.0
26348,7.0,22.0
11690,1.0,9.0
48614,2.0,
14844,4.0,11.0
42666,1.0,10.0
20675,2.0,12.0
14336,1.0,24.0
17791,0.0,6.0
31172,0.0,0.0
1280,1.0,9.0
10441,0.0,3.0
39587,2.0,14.0
31958,0.0,0.0
25573,4.0,9.0
13152,0.0,17.0
552,3.0,10.0
35102,1.0,21.0
45012,2.0,11.0
19012,2.0,20.0
3643,5.0,13.0
43207,3.0,13.0
19115,,2.0
25742,8.0,11.0
32879,7.0,13.0
8863,8.0,13.0
398,,24.0
15256,5.0,17.0
9717,0.0,2.0
4340,3.0,14.0
12480,1.0,9.0
17839,4.0,14.0
47334,2.0,8.0
44205,3.0,12.0
33419,3.0,12.0
6280,2.0,14.0
47440,2.0,14.0
5507,3.0,5.0
15087,0.0,3.0
34629,0.0,2.0
27235,2.0,6.0
2998,4.0,160.0
1676,3.0,14.0
24244,2.0,19.0
12841,2.0,12.0
20463,5.0,14.0
6963,,
13108,2.0,11.0
18193,4.0,18.0
14125,5.0,15.0
3027,2.0,12.0
44238,2.0,21.0
35141,3.0,12.0
19854,3.0,17.0
48660,2.0,11.0
20253,2.0,10.0
37826,3.0,18.0
33750,4.0,18.0
25500,8.0,11.0
14299,4.0,14.0
21412,0.0,1.0
49498,5.0,13.0
41485,4.0,14.0
26424,6.0,18.0
24031,3.0,20.0
46620,1.0,10.0
7080,0.0,13.0
2918,0.0,9.0
44227,4.0,17.0
7845,3.0,11.0
29499,0.0,10.0
30955,5.0,23.0
23001,2.0,14.0
7883,6.0,15.0
9550,6.0,11.0
1209,1.0,18.0
26808,2.0,12.0
33248,3.0,17.0
40099,2.0,21.0
14002,5.0,19.0
43046,4.0,13.0
17952,2.0,15.0
41271,1.0,15.0
14157,0.0,0.0
15623,6.0,9.0
44242,1.0,9.0
48054,,12.0
46487,7.0,11.0
18733,4.0,14.0
24109,,14.0
29025,1.0,13.0
8303,0.0,2.0
43646,3.0,16.0
45451,2.0,9.0
1928,0.0,3.0
7707,1.0,13.0
40308,1.0,15.0
48776,4.0,15.0
25733,5.0,16.0
24026,4.0,
22510,2.0,23.0
36628,2.0,11.0
14341,3.0,10.0
34268,1.0,12.0
26970,2.0,12.0
22327,3.0,13.0
46944,3.0,12.0
48706,0.0,12.0
22690,4.0,22.0
32483,0.0,2.0
29448,3.0,13.0
44692,0.0,8.0
14856,6.0,12.0
390,5.0,15.0
13382,4.0,13.0
17349,7.0,16.0
48541,6.0,22.0
29645,1.0,13.0
32718,0.0,3.0
46849,0.0,6.0
32077,5.0,18.0
27050,3.0,15.0
39258,2.0,9.0
47614,5.0,16.0
49207,4.0,8.0
38015,3.0,9.0
19075,2.0,
12188,5.0,13.0
30184,4.0,14.0
7454,1.0,15.0
43261,0.0,1.0
28102,2.0,16.0
29325,5.0,17.0
14046,3.0,10.0
2525,0.0,3.0
40808,3.0,17.0
26363,6.0,14.0
26394,4.0,13.0
23175,4.0,11.0
12441,1.0,15.0
13300,4.0,20.0
15107,4.0,10.0
612,3.0,16.0
25604,6.0,12.0
43892,3.0,10.0
11524,2.0,14.0
21422,2.0,11.0
35573,1.0,11.0
42678,4.0,12.0
17307,3.0,16.0
33611,1.0,20.0
38493,1.0,14.0
33866,3.0,
26241,4.0,16.0
33822,4.0,
12989,2.0,170.0
20336,5.0,16.0
4189,3.0,12.0
16851,1.0,16.0
40755,5.0,11.0
43396,,7.0
36279,3.0,12.0
20263,1.0,15.0
21000,3.0,9.0
47863,3.0,15.0
4936,0.0,4.0
49656,4.0,18.0
9844,1.0,15.0
48268,0.0,15.0
22900,4.0,20.0
47856,6.0,13.0
32069,2.0,16.0
33870,,18.0
48144,,9.0
33636,4.0,19.0
37992,7.0,
47400,7.0,13.0
17527,1.0,15.0
47181,3.0,12.0
49166,4.0,11.0
19918,2.0,17.0
35598,2.0,18.0
39168,2.0,14.0
47294,3.0,17.0
43189,,18.0
49496,1.0,14.0
40946,2.0,6.0
18904,4.0,9.0
40762,2.0,10.0
7191,3.0,9.0
5083,,11.0
17243,3.0,12.0
30065,9.0,11.0
9531,3.0,14.0
44762,5.0,15.0
40412,0.0,2.0
39771,2.0,7.0
1282,,15.0
46024,1.0,11.0
41181,3.0,19.0
15770,0.0,2.0
35637,0.0,4.0
36794,3.0,13.0
24317,1.0,10.0
16617,2.0,15.0
35604,4.0,13.0
28878,8.0,19.0
49861,3.0,21.0
27058,0.0,2.0
45520,5.0,16.0
6266,4.0,
34602,1.0,8.0
17306,,13.0
45728,6.0,6.0
44557,0.0,3.0
34024,0.0,14.0
26301,3.0,
14953,4.0,17.0
788,4.0,16.0
45122,6.0,18.0
1275,7.0,17.0
49358,4.0,14.0
19620,7.0,7.0
34579,4.0,18.0
7897,4.0,11.0
13101,4.0,14.0
37313,2.0,12.0
38715,2.0,11.0
14558,4.0,16.0
49941,2.0,12.0
23831,3.0,15.0
9012,4.0,14.0
41927,1.0,16.0
9996,0.0,3.0
17970,7.0,13.0
16653,6.0,13.0
2797,0.0,14.0
46809,2.0,11.0
23993,5.0,13.0
5343,3.0,16.0
9022,1.0,11.0
42908,7.0,
36741,1.0,14.0
34775,4.0,18.0
39105,0.0,2.0
18644,1.0,160.0
37456,6.0,10.0
22309,4.0,14.0
3688,0.0,2.0
6933,4.0,8.0
29150,5.0,16.0
19801,2.0,9.0
40607,0.0,1.0
44276,3.0,16.0
3484,2.0,13.0
22662,2.0,17.0
13714,4.0,21.0
31031,6.0,21.0
26092,3.0,14.0
20295,0.0,1.0
45631,2.0,11.0
42674,4.0,12.0
27126,3.0,16.0
2688,4.0,12.0
22054,1.0,14.0
33933,5.0,20.0
39427,4.0,13.0
34018,5.0,
4169,2.0,
4203,3.0,19.0
11236,0.0,130.0
49413,2.0,15.0
1187,3.0,14.0
25805,4.0,15.0
6782,0.0,0.0
42425,2.0,6.0
29942,4.0,16.0
18291,4.0,15.0
29320,6.0,14.0
42548,5.0,15.0
48358,3.0,17.0
718,6.0,11.0
31635,4.0,19.0
20582,2.0,19.0
16029,0.0,4.0
3755,3.0,16.0
32035,2.0,9.0
25822,4.0,21.0
39314,4.0,19.0
12470,3.0,17.0
32516,1.0,18.0
43969,3.0,10.0
30782,3.0,14.0
32398,5.0,17.0
2400,2.0,13.0
23693,0.0,3.0
26764,3.0,19.0
26731,4.0,15.0
2196,6.0,12.0
37282,2.0,
10487,4.0,10.0
28862,6.0,16.0
44558,3.0,12.0
21748,1.0,15.0
37477,,16.0
10060,2.0,16.0
32356,0.0,2.0
24699,3.0,13.0
72,6.0,21.0
17177,1.0,16.0
7335,7.0,17.0
47873,2.0,15.0
35379,0.0,4.0
39448,4.0,10.0
39075,3.0,15.0
11831,3.0,14.0
32129,4.0,15.0
41941,2.0,21.0
22741,2.0,13.0
37008,3.0,8.0
11960,2.0,15.0
6539,3.0,15.0
24012,3.0,20.0
33472,3.0,13.0
27892,5.0,10.0
17540,2.0,16.0
39031,4.0,16.0
1595,2.0,14.0
48486,2.0,15.0
44920,6.0,11.0
10389,0.0,8.0
28772,2.0,10.0
13110,1.0,16.0
7000,1.0,20.0
37048,0.0,4.0
34151,3.0,15.0
37579,0.0,2.0
23223,1.0,11.0
32704,0.0,10.0
888,4.0,17.0
1993,3.0,18.0
42892,3.0,12.0
12101,2.0,13.0
18174,6.0,11.0
13125,5.0,18.0
25678,4.0,13.0
9189,1.0,9.0
35260,4.0,13.0
9077,4.0,
29153,2.0,20.0
45501,1.0,17.0
26418,5.0,19.0
13093,0.0,3.0
15338,2.0,18.0
18136,4.0,9.0
33000,0.0,1.0
37295,3.0,7.0
78,3.0,7.0
210,0.0,4.0
29624,0.0,2.0
5768,2.0,11.0
11185,3.0,12.0
13202,0.0,2.0
31204,4.0,17.0
26052,4.0,20.0
38475,,18.0
28740,4.0,19.0
42650,3.0,18.0
32072,,18.0
26268,0.0,11.0
27608,3.0,12.0
39163,1.0,19.0
23507,2.0,14.0
6641,3.0,11.0
19103,4.0,13.0
34457,0.0,13.0
4926,5.0,11.0
47053,3.0,13.0
22212,4.0,20.0
45626,3.0,14.0
32391,4.0,14.0
32265,2.0,
21978,1.0,21.0
24172,3.0,12.0
1151,1.0,
32658,0.0,17.0
17080,0.0,21.0
6357,2.0,18.0
30945,7.0,18.0
45741,2.0,16.0
6436,1.0,12.0
32755,2.0,15.0
14615,2.0,8.0
38780,1.0,18.0
14870,1.0,19.0
11275,2.0,10.0
27321,6.0,15.0
47522,2.0,12.0
22292,1.0,11.0
25099,0.0,1.0
6016,2.0,15.0
37834,6.0,24.0
21946,1.0,18.0
34257,6.0,20.0
33147,3.0,11.0
46638,4.0,11.0
8981,6.0,13.0
25187,0.0,1.0
42029,6.0,17.0
45872,2.0,17.0
27959,3.0,7.0
32227,5.0,13.0
5562,3.0,15.0
1843,3.0,5.0
37601,2.0,12.0
36911,4.0,17.0
24917,1.0,23.0
42391,2.0,17.0
39259,2.0,14.0
16550,3.0,10.0
45064,4.0,16.0
40112,5.0,190.0
10880,4.0,12.0
33641,4.0,16.0
34329,2.0,16.0
13849,4.0,19.0
30983,,19.0
45709,2.0,14.0
3871,0.0,6.0
11662,1.0,11.0
38104,2.0,
14612,3.0,7.0
2620,3.0,12.0
2251,6.0,16.0
16207,3.0,17.0
18410,6.0,11.0
45124,2.0,13.0
49815,1.0,15.0
29824,3.0,17.0
30797,5.0,18.0
21968,4.0,12.0
34922,3.0,14.0
41195,1.0,16.0
23491,2.0,17.0
30756,3.0,
28552,7.0,8.0
9595,1.0,22.0
22430,0.0,1.0
44786,4.0,20.0
26978,6.0,12.0
13219,3.0,12.0
16665,4.0,11.0
15098,1.0,18.0
1975,4.0,11.0
37414,7.0,21.0
14660,1.0,9.0
18140,1.0,14.0
1811,4.0,
12322,4.0,14.0
23003,2.0,16.0
26174,0.0,5.0
13078,2.0,22.0
36848,2.0,18.0
20768,5.0,11.0
36927,5.0,
16150,0.0,13.0
5136,0.0,
46118,5.0,10.0
38031,4.0,11.0
38367,,16.0
85,4.0,21.0
25490,4.0,11.0
9820,2.0,15.0
24060,2.0,10.0
26090,3.0,20.0
5240,0.0,3.0
346,0.0,3.0
9083,3.0,15.0
4033,4.0,200.0
12661,2.0,9.0
40547,3.0,17.0
25128,5.0,17.0
39916,1.0,10.0
31932,1.0,17.0
48790,0.0,17.0
30143,3.0,13.0
22963,0.0,2.0
21666,6.0,10.0
40475,3.0,9.0
2983,6.0,16.0
49197,6.0,18.0
47525,4.0,17.0
10048,0.0,3.0
24447,0.0,12.0
2430,3.0,9.0
5888,3.0,13.0
773,2.0,16.0
23111,3.0,13.0
21832,5.0,18.0
4854,1.0,16.0
42103,6.0,15.0
35635,2.0,15.0
40994,1.0,13.0
23721,3.0,10.0
25564,5.0,14.0
28143,4.0,17.0
42020,6.0,13.0
27609,3.0,12.0
20390,6.0,18.0
33191,3.0,13.0
43890,0.0,2.0
39606,1.0,21.0
24332,0.0,2.0
23053,0.0,6.0
9186,3.0,10.0
45058,1.0,13.0
40622,5.0,9.0
10334,4.0,23.0
25124,0.0,7.0
19175,2.0,18.0
40134,0.0,16.0
30402,0.0,2.0
48159,2.0,20.0
30156,3.0,19.0
1957,3.0,19.0
22856,2.0,11.0
8298,4.0,19.0
21349,0.0,4.0
46982,4.0,12.0
1359,4.0,15.0
5945,4.0,15.0
36648,5.0,16.0
14784,3.0,8.0
42778,4.0,16.0
8140,2.0,21.0
8572,5.0,23.0
7181,0.0,4.0
20660,4.0,10.0
28765,1.0,10.0
14650,3.0,16.0
9859,5.0,20.0
30194,5.0,14.0
29178,3.0,9.0
20726,2.0,11.0
16469,3.0,24.0
2615,1.0,8.0
23583,0.0,3.0
46020,1.0,15.0
10013,4.0,
21503,5.0,17.0
2225,3.0,14.0
34545,6.0,11.0
8395,3.0,11.0
8453,1.0,13.0
36131,5.0,16.0
9286,1.0,14.0
22278,4.0,11.0
42819,3.0,13.0
29074,3.0,12.0
46633,0.0,
31483,4.0,23.0
14851,0.0,3.0
49997,4.0,12.0
15529,0.0,5.0
33238,3.0,14.0
37423,1.0,14.0
33382,5.0,22.0
31082,2.0,9.0
6214,4.0,11.0
2925,0.0,2.0
24365,1.0,18.0
39139,3.0,16.0
24105,5.0,10.0
47560,2.0,9.0
15631,3.0,
19296,0.0,12.0
5565,4.0,12.0
15177,4.0,15.0
18153,0.0,16.0
2184,1.0,14.0
13984,2.0,11.0
43580,5.0,15.0
23305,4.0,11.0
49075,2.0,13.0
33304,3.0,17.0
43254,0.0,10.0
19787,7.0,14.0
46456,3.0,15.0
48442,4.0,
16588,2.0,13.0
45752,1.0,15.0
10001,3.0,17.0
26266,5.0,15.0
14683,7.0,10.0
7069,4.0,20.0
5208,8.0,18.0
46650,,16.0
5392,5.0,11.0
237,4.0,18.0
23551,7.0,11.0
14020,1.0,10.0
28799,3.0,17.0
5095,0.0,1.0
9319,6.0,17.0
18452,3.0,16.0
22825,6.0,22.0
10779,0.0,3.0
19335,3.0,15.0
24193,3.0,12.0
36259,5.0,20.0
32287,7.0,
39650,2.0,15.0
27600,4.0,10.0
22429,5.0,13.0
12110,4.0,21.0
33642,3.0,20.0
2595,1.0,15.0
27412,0.0,1.0
23346,3.0,9.0
41851,4.0,9.0
29577,4.0,11.0
34950,6.0,17.0
163,2.0,16.0
5065,1.0,13.0
6159,2.0,18.0
25559,4.0,8.0
15674,2.0,21.0
34989,0.0,4.0
27304,4.0,17.0
43797,2.0,13.0
39860,3.0,
41090,5.0,12.0
20614,,13.0
21369,6.0,13.0
20165,1.0,12.0
8844,0.0,16.0
18504,1.0,16.0
27447,1.0,18.0
16327,2.0,12.0
40892,4.0,14.0
36849,3.0,17.0
41083,6.0,16.0
49974,2.0,13.0
40715,,14.0
34259,0.0,4.0
28467,3.0,16.0
19290,1.0,16.0
29631,1.0,10.0
36184,3.0,11.0
21811,5.0,18.0
2478,0.0,3.0
41157,3.0,12.0
19750,3.0,17.0
3709,0.0,8.0
23118,5.0,13.0
45916,3.0,10.0
16238,3.0,16.0
23380,2.0,15.0
26547,2.0,12.0
44451,,18.0
47373,1.0,21.0
27803,5.0,21.0
49845,2.0,16.0
10922,6.0,19.0
17580,3.0,10.0
10242,4.0,15.0
35000,1.0,11.0
11430,3.0,9.0
28901,1.0,14.0
40094,2.0,11.0
4457,6.0,18.0
48954,2.0,16.0
23596,8.0,13.0
6909,2.0,17.0
29923,0.0,2.0
47270,3.0,9.0
2037,1.0,16.0
8943,3.0,14.0
38073,2.0,13.0
10532,0.0,6.0
36314,5.0,
28775,1.0,15.0
3061,4.0,11.0
6736,3.0,14.0
3743,3.0,7.0
44029,6.0,19.0
35845,2.0,10.0
44319,,0.0
16385,3.0,16.0
21319,2.0,13.0
6356,3.0,16.0
21018,3.0,13.0
28877,2.0,14.0
9443,4.0,18.0
37193,6.0,12.0
19704,4.0,
7474,3.0,
16674,3.0,12.0
20566,4.0,15.0
19714,3.0,10.0
20795,3.0,18.0
49516,2.0,21.0
26984,3.0,9.0
17286,2.0,20.0
19629,4.0,8.0
49232,3.0,10.0
23284,5.0,9.0
24793,3.0,13.0
39510,2.0,14.0
40217,2.0,21.0
32611,6.0,11.0
16783,1.0,14.0
18125,2.0,10.0
15304,5.0,13.0
24932,4.0,12.0
4464,3.0,18.0
47705,0.0,2.0
3961,2.0,10.0
34697,2.0,14.0
35438,3.0,16.0
9397,3.0,12.0
26521,4.0,13.0
41535,2.0,14.0
12586,2.0,15.0
13863,3.0,10.0
25658,4.0,12.0
32469,3.0,14.0
32024,1.0,16.0
7515,0.0,3.0
46374,3.0,21.0
26182,5.0,11.0
1644,7.0,12.0
28611,5.0,16.0
4914,0.0,5.0
29647,5.0,20.0
10903,4.0,16.0
22089,3.0,10.0
7423,4.0,6.0
36471,2.0,18.0
29147,4.0,11.0
4400,3.0,15.0
2512,6.0,9.0
25817,2.0,13.0
16422,3.0,12.0
47668,5.0,21.0
13538,1.0,19.0
43510,1.0,14.0
22509,2.0,20.0
34144,4.0,12.0
5962,1.0,20.0
2915,3.0,15.0
23210,2.0,16.0
12657,,12.0
9814,3.0,18.0
33631,3.0,14.0
19783,5.0,17.0
19877,2.0,15.0
32982,4.0,21.0
28792,2.0,10.0
42976,5.0,19.0
25530,3.0,18.0
10137,0.0,1.0
45076,0.0,2.0
9538,2.0,14.0
42469,3.0,15.0
27009,5.0,17.0
43047,8.0,19.0
37087,0.0,6.0
