user_id,avg_daily_listening_hours,skip_rate_pct
7933,2.819,19.97
7934,3.603,19.11
7935,5.349,29.08
7936,0.488,30.48
7937,1.811,23.36
7938,2.431,47.42
7939,2.036,21.93
7940,0.503,35.75
7941,1.348,69.23
7942,1.511,19.21
7943,0.163,35.09
7944,7.353,51.83
7945,3.122,20.07
7946,2.079,38.93
7947,1.867,18.01
7948,0.712,12.18
7949,4.785,58.15
7950,2.571,14.65
7951,1.371,26.02
7952,1.839,38.34
7953,2.155,25.75
7954,1.292,27.63
7955,2.142,23.1
7956,2.809,32.56
7957,1.429,
7958,,36.48
7959,2.778,35.36
7960,0.246,16.51
7961,1.09,62.49
7962,4.839,21.38
7963,2.131,38.58
7964,4.652,13.27
7965,2.687,38.36
7966,4.829,34.93
7967,1.553,58.85
7968,4.052,27.96
7969,1.018,44.01
7970,2.845,38.07
7971,1.856,8.52
7972,0.408,35.06
7973,4.36,21.81
7974,2.315,12.94
7975,6.354,57.16
7976,8.911,86.58
7977,5.819,58.41
7978,0.698,14.81
7979,0.821,15.9
7980,2.95,22.37
7981,2.231,31.45
7982,2.443,16.78
7983,1.13,37.23
7984,1.617,49.6
7985,0.426,16.93
7986,1.81,7.98
7987,,35.9
7988,1.511,36.54
7989,1.714,23.79
7990,1.877,24.75
7991,,29.57
7992,0.801,58.77
7993,0.364,3.72
7994,0.15,16.27
7995,3.117,35.2
7996,7.184,15.73
7997,1.216,24.48
7998,1.958,6.18
7999,0.691,53.51
8000,1.593,26.19
8001,0.857,
8002,4.486,130.52
8003,2.546,43.92
8004,2.096,17.72
8005,0.868,16.36
8006,1.652,24.36
8007,3.832,
8008,3.103,22.5
8009,3.159,63.62
8010,2.711,7.88
8011,5.576,28.33
8012,2.976,60.31
8013,4.812,52.54
8014,1.684,7.19
8015,4.315,39.3
8016,0.322,12.72
8017,5.153,23.73
8018,1.186,23.64
8019,2.421,36.87
8020,5.198,26.84
8021,4.994,5.17
8022,1.872,5.56
8023,8.648,19.67
8024,1.519,85.45
8025,0.178,39.74
8026,0.62,18.99
8027,0.948,26.43
8028,0.516,26.32
8029,3.959,36.05
8030,26.96,22.75
8031,0.64,75.68
8032,,26.66
8033,3.73,13.38
8034,5.569,40.71
8035,2.53,27.72
8036,3.18,21.79
8037,2.013,64.33
8038,3.243,10.24
8039,3.669,
8040,0.48,17.8
8041,1.44,58.6
8042,1.227,60.47
8043,1.621,25.6
8044,4.683,32.58
8045,2.68,35.99
8046,4.952,30.85
8047,4.116,29.26
8048,0.287,18.18
8049,0.81,
8050,4.299,12.94
8051,5.235,31.6
8052,2.202,12.39
8053,9.134,17.69
8054,2.187,33.24
8055,0.583,60.87
8056,1.558,5.27
8057,2.377,19.57
8058,2.095,63.39
8059,1.512,45.19
8060,0.808,42.41
8061,1.476,29.11
8062,3.976,100.0
8063,6.16,40.25
8064,0.661,10.08
8065,3.718,35.68
8066,3.135,19.51
8067,2.357,16.69
8068,1.048,56.0
8069,4.284,28.96
8070,0.652,23.3
8071,1.672,12.23
8072,0.588,26.05
8073,0.496,23.27
8074,4.356,47.94
8075,,38.36
8076,2.95,68.25
8077,3.593,54.62
8078,3.081,41.63
8079,4.409,13.63
8080,0.828,23.2
8081,1.941,27.16
8082,1.46,34.21
8083,1.105,22.48
8084,2.555,57.5
8085,5.653,70.19
8086,0.608,3.9
8087,4.745,8.63
8088,1.487,46.44
8089,2.014,13.72
8090,9.002,41.44
8091,7.587,23.35
8092,1.075,83.61
8093,3.917,13.17
8094,1.248,17.3
8095,1.037,23.92
8096,0.632,15.28
8097,47.036,26.96
8098,1.038,27.17
8099,3.113,12.21
8100,1.633,11.37
8101,5.367,72.84
8102,,31.59
8103,,82.23
8104,2.902,20.48
8105,2.117,33.95
8106,1.354,47.35
8107,2.71,39.85
8108,38.232,27.98
8109,0.694,12.21
8110,1.814,11.23
8111,0.414,28.55
8112,0.962,45.29
8113,1.387,9.81
8114,2.375,12.82
8115,1.041,48.58
8116,2.634,26.19
8117,4.275,35.35
8118,1.316,36.12
8119,3.127,42.99
8120,1.369,19.85
8121,2.226,11.33
8122,0.973,15.96
8123,2.677,-24.49
8124,2.036,35.86
8125,1.022,40.82
8126,2.437,25.26
8127,1.031,46.72
8128,2.564,21.63
8129,1.127,65.05
8130,3.372,51.43
8131,11.29,28.35
8132,4.541,36.53
8133,0.88,25.81
8134,4.767,35.75
8135,0.998,35.66
8136,2.914,22.45
8137,1.555,33.6
8138,3.719,46.65
8139,0.943,13.09
8140,,11.08
8141,2.203,17.44
8142,2.884,0.2
8143,1.166,34.14
8144,1.472,14.38
8145,3.897,12.34
8146,7.434,25.54
8147,6.032,23.19
8148,4.861,
8149,1.93,17.13
8150,62.338,47.89
8151,3.222,62.44
8152,2.095,28.6
8153,1.033,28.93
8154,,27.72
8155,2.35,14.02
8156,1.43,80.1
8157,0.37,23.06
8158,1.511,36.48
8159,1.478,28.7
8160,8.6,20.19
8161,1.594,76.48
8162,3.027,
8163,3.311,37.49
8164,1.761,24.77
8165,2.41,
8166,2.001,50.39
8167,2.752,78.56
8168,,57.68
8169,0.761,36.16
8170,10.692,24.11
8171,0.67,32.39
8172,0.857,6.79
8173,1.124,24.27
8174,10.819,56.33
8175,3.82,72.75
8176,2.917,18.42
8177,3.725,27.03
8178,3.352,23.65
8179,2.442,5.08
8180,0.551,48.08
8181,2.98,4.79
8182,1.62,7.9
8183,0.213,47.12
8184,8.789,43.15
8185,3.23,12.93
8186,1.928,49.95
8187,1.498,22.65
8188,2.661,22.06
8189,0.901,9.19
8190,2.053,51.34
8191,5.836,47.57
8192,2.467,11.16
8193,1.475,25.49
8194,3.701,41.33
8195,3.988,21.95
8196,0.718,13.45
8197,1.837,46.29
8198,1.989,46.08
8199,9.455,50.34
8200,1.057,33.58
8201,1.527,33.93
8202,8.19,35.63
8203,3.598,16.13
8204,0.852,17.79
8205,3.433,17.26
8206,4.294,24.75
8207,1.358,
8208,1.965,26.32
8209,0.465,50.75
8210,3.271,44.55
8211,1.069,38.68
8212,2.493,40.83
8213,0.559,28.78
8214,3.157,19.53
8215,1.536,43.75
8216,1.168,1.59
8217,3.429,59.54
8218,1.604,26.74
8219,2.443,20.19
8220,,14.84
8221,2.72,50.79
8222,1.5,30.57
8223,5.357,54.51
8224,0.644,13.36
8225,,14.3
8226,3.756,35.06
8227,,58.38
8228,1.36,21.44
8229,1.088,9.31
8230,3.589,64.03
8231,1.409,55.19
8232,1.749,28.35
8233,0.293,20.79
8234,1.431,32.59
8235,7.968,36.26
8236,0.478,7.06
8237,2.317,8.06
8238,0.954,3.86
8239,2.003,42.69
8240,2.055,1.26
8241,3.505,21.0
8242,3.125,39.11
8243,2.843,18.15
8244,1.198,14.12
8245,5.422,16.37
8246,2.295,6.82
8247,2.023,27.7
8248,1.11,24.36
8249,4.775,
8250,2.141,29.11
8251,2.062,19.61
8252,0.404,9.77
8253,0.648,43.47
8254,2.262,23.9
8255,1.664,12.19
8256,1.714,28.53
8257,0.583,18.11
8258,5.068,
8259,3.205,35.83
8260,2.573,42.47
8261,2.245,86.59
8262,0.212,18.76
8263,2.987,35.89
8264,6.677,38.2
8265,3.05,27.53
8266,4.33,20.35
8267,2.324,24.09
8268,1.08,35.04
8269,1.24,11.86
8270,3.566,
8271,1.223,6.2
8272,5.845,54.39
8273,4.862,4.12
8274,3.435,
8275,2.832,52.08
8276,6.848,6.15
8277,3.537,20.05
8278,0.834,44.45
8279,1.325,16.18
8280,6.633,53.07
8281,2.998,3.03
8282,,40.29
8283,3.395,36.32
8284,1.787,
8285,2.061,22.87
8286,1.672,24.56
8287,0.707,9.19
8288,1.921,10.94
8289,1.932,14.79
8290,5.732,21.11
8291,2.829,54.52
8292,1.677,73.51
8293,1.618,16.67
8294,6.481,61.75
8295,0.972,44.08
8296,3.913,17.27
8297,3.145,44.08
8298,0.825,63.47
8299,3.163,10.93
8300,2.186,39.35
8301,2.329,22.45
8302,4.128,31.23
8303,1.34,33.68
8304,1.47,9.18
8305,0.736,85.2
8306,2.373,19.25
8307,0.865,42.81
8308,6.897,48.78
8309,1.223,26.6
8310,3.739,9.25
8311,3.297,13.6
8312,4.741,26.0
8313,3.693,10.7
8314,1.709,100.0
8315,3.322,20.91
8316,0.669,23.99
8317,2.613,24.83
8318,0.85,24.93
8319,2.115,37.9
8320,0.732,6.54
8321,1.844,41.84
8322,11.197,97.39
8323,2.018,21.08
8324,,34.99
8325,3.231,27.79
8326,4.602,
8327,4.591,16.86
8328,30.746,12.33
8329,65.701,12.21
8330,,71.37
8331,2.825,19.41
8332,4.987,51.53
8333,0.71,21.57
8334,1.586,6.59
8335,3.414,20.27
8336,4.824,89.37
8337,1.263,33.28
8338,3.239,24.03
8339,0.946,11.07
8340,2.597,30.8
8341,1.118,12.62
8342,8.655,55.55
8343,1.956,9.5
8344,9.431,48.66
8345,1.994,32.26
8346,0.882,16.09
8347,3.117,44.18
8348,1.636,4.11
8349,6.593,22.73
8350,3.825,-43.1
8351,1.302,8.51
8352,0.506,7.23
8353,3.485,34.73
8354,10.166,61.51
8355,2.846,24.49
8356,1.752,20.29
8357,1.004,28.44
8358,0.627,13.13
8359,1.886,43.61
8360,3.64,42.31
8361,1.019,34.52
8362,2.799,11.44
8363,0.79,11.76
8364,0.217,21.58
8365,4.43,76.64
8366,1.58,22.4
8367,,29.45
8368,0.211,59.75
8369,4.091,5.54
8370,2.023,57.01
8371,0.932,25.9
8372,0.959,39.01
8373,4.116,30.5
8374,3.483,40.62
8375,0.419,50.68
8376,1.072,32.0
8377,0.563,
8378,6.028,20.26
8379,0.783,18.17
8380,1.701,13.15
8381,3.74,12.28
8382,1.404,25.89
8383,3.034,28.98
8384,0.916,
8385,7.461,2.43
8386,0.703,34.76
8387,,46.96
8388,0.715,7.57
8389,1.889,11.11
8390,49.36,25.58
8391,2.184,8.56
8392,4.835,28.12
8393,0.387,16.17
8394,3.766,19.33
8395,1.245,47.2
8396,,22.71
8397,0.929,42.96
8398,2.884,-6.09
8399,4.227,29.05
8400,1.841,13.56
8401,3.035,13.75
8402,6.255,37.67
8403,0.522,35.36
8404,2.738,25.17
8405,0.131,43.23
8406,2.556,51.17
8407,1.587,
8408,1.426,82.35
8409,1.006,28.46
8410,6.387,11.07
8411,0.286,4.24
8412,6.265,28.39
8413,1.676,
8414,0.579,48.28
8415,1.019,53.95
8416,7.267,50.78
8417,2.529,17.51
8418,1.66,20.58
8419,0.838,12.58
8420,1.446,40.93
8421,0.441,15.26
8422,1.512,
8423,1.721,15.7
8424,3.073,27.04
8425,2.937,27.86
8426,3.982,31.39
8427,1.461,76.24
8428,1.231,33.7
8429,0.83,3.11
8430,1.68,26.55
8431,6.923,62.54
8432,0.345,58.02
8433,1.982,34.3
8434,3.778,16.35
8435,5.287,43.72
8436,4.746,33.79
8437,1.857,50.59
8438,1.562,26.67
8439,0.98,19.03
8440,2.285,26.24
8441,1.806,30.05
8442,6.445,13.04
8443,1.962,25.97
8444,2.39,34.1
8445,,13.31
8446,,47.44
8447,1.941,33.09
8448,1.951,23.64
8449,0.75,11.1
8450,4.522,14.46
8451,2.292,26.88
8452,3.011,19.49
8453,0.749,39.13
8454,1.913,40.52
8455,1.58,21.86
8456,3.12,20.42
8457,5.797,49.41
8458,5.552,45.25
8459,2.397,41.08
8460,1.062,9.19
8461,2.456,23.47
8462,4.084,51.41
8463,0.879,40.1
8464,1.689,24.57
8465,8.126,
8466,0.29,9.39
8467,0.635,80.09
8468,1.155,15.29
8469,1.024,5.78
8470,1.827,10.59
8471,1.529,27.08
8472,1.015,24.95
8473,9.928,23.16
8474,4.054,28.56
8475,4.705,18.98
8476,1.721,8.88
8477,1.995,45.19
8478,4.319,16.48
8479,0.504,10.09
8480,1.414,10.35
8481,3.797,30.4
8482,,32.62
8483,1.766,11.0
8484,2.793,63.44
8485,1.343,26.08
8486,3.912,28.05
8487,0.71,18.88
8488,4.525,
8489,0.365,18.26
8490,1.116,46.07
8491,4.653,52.46
8492,2.992,10.44
8493,,13.6
8494,2.997,22.7
8495,5.285,38.36
8496,1.819,10.42
8497,1.735,
8498,0.868,25.63
8499,2.048,32.08
8500,6.436,17.51
8501,2.295,24.35
8502,1.761,35.07
8503,1.046,22.59
8504,3.199,33.15
8505,0.632,32.37
8506,3.022,18.66
8507,8.204,50.05
8508,5.904,27.46
8509,1.562,15.25
8510,0.757,38.81
8511,1.464,3.91
8512,1.719,19.4
8513,1.646,30.07
8514,2.0,19.22
8515,7.905,36.21
8516,1.893,
8517,2.722,
8518,1.542,21.05
8519,0.52,74.69
8520,0.892,9.9
8521,1.676,24.11
8522,0.8,4.95
8523,2.275,51.75
8524,0.263,15.08
8525,3.353,26.65
8526,1.404,59.48
8527,3.996,76.28
8528,,21.81
8529,3.216,14.45
8530,1.691,21.48
8531,3.482,18.97
8532,3.341,37.21
8533,2.031,2.8
8534,3.215,23.13
8535,1.45,39.75
8536,1.435,17.32
8537,0.372,12.35
8538,1.086,24.53
8539,1.821,19.97
8540,3.392,4.04
8541,2.078,
8542,0.414,40.34
8543,6.503,35.02
8544,,57.02
8545,1.314,41.33
8546,0.899,32.89
8547,0.911,
8548,1.174,7.86
8549,5.721,33.09
8550,2.031,15.86
8551,2.541,30.8
8552,3.278,6.14
8553,3.518,56.02
8554,,21.99
8555,2.547,99.45
8556,5.782,33.66
8557,3.721,33.22
8558,5.936,28.29
8559,0.547,9.07
8560,4.529,14.78
8561,1.432,33.19
8562,5.726,31.29
8563,0.97,66.55
8564,0.409,23.84
8565,3.335,31.58
8566,4.608,21.99
8567,0.923,33.52
8568,2.021,1.13
8569,1.585,37.86
8570,0.422,25.14
8571,1.18,24.98
8572,2.4,6.2
8573,2.521,8.22
8574,2.307,
8575,4.235,76.67
8576,0.997,17.34
8577,4.108,2.28
8578,4.074,55.3
8579,9.982,23.92
8580,1.986,15.52
8581,2.117,13.4
8582,2.082,8.66
8583,1.989,9.98
8584,1.473,43.47
8585,1.328,25.07
8586,1.497,49.79
8587,1.29,23.98
8588,1.626,15.63
8589,3.456,53.91
8590,5.615,17.95
8591,4.764,21.89
8592,0.497,34.32
8593,,9.82
8594,1.177,7.48
8595,2.31,26.5
8596,1.454,19.7
8597,4.254,37.08
8598,1.635,31.15
8599,3.361,23.87
8600,3.139,61.28
8601,0.689,14.18
8602,1.405,22.49
8603,1.297,39.24
8604,1.676,
8605,1.167,
8606,0.657,19.29
8607,8.951,70.34
8608,1.03,13.2
8609,5.328,32.83
8610,1.153,65.33
8611,3.957,36.57
8612,1.811,23.7
8613,2.193,41.65
8614,1.163,79.98
8615,1.086,55.69
8616,2.391,16.47
8617,7.448,46.98
8618,1.461,23.25
8619,8.536,40.16
8620,2.734,31.23
8621,3.0,30.96
8622,1.44,7.41
8623,1.124,37.63
8624,0.357,
8625,1.373,52.66
8626,1.135,81.47
8627,1.444,12.86
8628,0.43,19.14
8629,2.162,10.59
8630,0.252,9.64
8631,0.619,1.95
8632,0.627,5.47
8633,0.979,33.76
8634,0.813,16.17
8635,4.553,33.03
8636,2.655,13.28
8637,0.261,22.48
8638,0.522,49.79
8639,0.611,20.67
8640,0.533,32.1
8641,,13.15
8642,1.518,14.05
8643,1.085,20.78
8644,1.839,13.87
8645,3.082,47.63
8646,1.698,23.99
8647,3.177,49.1
8648,4.164,25.68
8649,4.911,28.41
8650,0.95,11.24
8651,2.426,52.62
8652,0.712,19.68
8653,5.79,42.41
8654,2.562,17.83
8655,0.924,12.04
8656,8.807,56.21
8657,0.658,
8658,0.524,34.84
8659,6.035,34.74
8660,0.48,26.69
8661,2.845,22.86
8662,1.395,40.72
8663,,37.17
8664,1.371,38.28
8665,6.902,48.7
8666,4.615,50.87
8667,1.516,74.22
8668,3.077,18.41
8669,4.308,36.71
8670,3.242,14.5
8671,2.43,54.44
8672,,6.87
8673,1.228,30.13
8674,8.477,33.86
8675,2.563,14.91
8676,3.062,13.72
8677,0.384,118.5
8678,7.116,34.39
8679,6.657,38.55
8680,3.649,5.99
8681,0.456,43.33
8682,1.891,36.09
8683,4.758,70.05
8684,2.514,44.69
8685,0.709,39.75
8686,7.256,45.24
8687,4.158,19.96
8688,5.418,100.0
8689,1.264,31.0
8690,1.893,23.03
8691,1.196,15.66
8692,7.359,65.2
8693,1.7,61.8
8694,1.928,24.86
8695,0.597,6.58
8696,1.163,16.9
8697,0.679,9.73
8698,0.72,12.35
8699,,36.12
8700,0.526,21.52
8701,1.671,43.22
8702,7.63,45.91
8703,1.401,15.75
8704,,27.02
8705,0.553,25.29
8706,3.233,32.53
8707,4.051,58.95
8708,1.67,27.34
8709,0.416,27.91
8710,5.315,29.85
8711,1.478,7.45
8712,,39.55
8713,,11.24
8714,0.961,62.09
8715,2.616,14.33
8716,1.152,42.21
8717,3.328,2.35
8718,2.136,19.52
8719,1.397,31.49
8720,1.511,31.81
8721,59.141,12.38
8722,0.967,18.03
8723,2.953,100.0
8724,0.357,87.96
8725,1.795,35.18
8726,1.09,
8727,3.588,18.08
8728,2.717,25.62
8729,1.976,4.27
8730,0.92,21.66
8731,5.987,7.33
8732,1.771,22.16
8733,1.554,13.4
8734,0.881,52.79
8735,2.013,41.34
8736,0.275,4.07
8737,0.342,
8738,2.035,22.59
8739,5.019,32.1
8740,0.725,39.13
8741,8.136,73.09
8742,2.079,3.94
8743,3.345,
8744,1.272,39.97
8745,3.377,
8746,1.561,7.75
8747,1.671,
8748,4.791,35.16
8749,4.982,43.25
8750,1.035,32.55
8751,1.818,63.3
8752,0.947,26.08
8753,0.595,9.25
8754,6.078,
8755,1.23,25.16
8756,2.433,
8757,0.978,41.05
8758,1.704,9.56
8759,4.006,46.94
8760,0.444,38.65
8761,0.351,3.63
8762,3.677,24.59
8763,1.86,29.4
8764,2.661,40.35
8765,7.159,42.73
8766,3.529,52.21
8767,,18.15
8768,61.026,80.65
8769,0.53,7.55
8770,2.109,22.34
8771,5.355,11.48
8772,3.177,49.21
8773,0.625,39.89
8774,0.379,23.28
8775,4.4,31.01
8776,1.297,27.32
8777,0.439,
8778,2.311,36.86
8779,0.918,38.79
8780,1.7,7.72
8781,3.973,15.12
8782,0.836,19.53
8783,0.324,17.68
8784,2.839,12.31
8785,3.748,24.17
8786,4.492,53.9
8787,7.809,51.17
8788,5.484,31.7
8789,1.0,39.47
8790,0.877,16.69
8791,0.97,18.97
8792,2.519,14.54
8793,1.42,4.27
8794,0.713,12.53
8795,1.269,31.49
8796,1.494,4.64
8797,1.613,22.65
8798,1.448,
8799,4.787,44.63
8800,1.862,32.8
8801,4.265,54.27
8802,8.705,52.94
8803,3.647,21.54
8804,4.853,13.14
8805,2.12,16.1
8806,1.04,61.51
8807,4.122,26.14
8808,4.862,15.16
8809,2.424,42.26
8810,2.364,31.26
8811,0.569,49.26
8812,0.499,17.23
8813,2.612,20.41
8814,,24.44
8815,1.874,53.26
8816,4.875,51.71
8817,0.686,15.1
8818,7.08,46.3
8819,0.908,45.53
8820,4.83,7.23
8821,3.075,74.57
8822,2.317,2.54
8823,4.327,14.46
8824,7.086,39.72
8825,3.268,17.13
8826,2.7,10.66
8827,6.603,21.68
8828,3.541,29.29
8829,0.656,64.67
8830,2.623,60.74
8831,3.286,30.39
8832,5.587,45.44
8833,1.129,7.6
8834,2.715,18.57
8835,1.64,9.28
8836,3.056,13.29
8837,0.671,7.61
8838,1.283,1.22
8839,0.9,45.2
8840,1.542,16.7
8841,3.021,56.58
8842,1.338,27.03
8843,1.811,30.46
8844,2.017,11.79
8845,6.199,32.88
8846,4.435,10.86
8847,1.375,9.37
8848,2.609,17.03
8849,1.641,21.38
8850,0.573,
8851,3.758,54.31
8852,3.198,21.95
8853,1.4,26.53
8854,2.299,28.21
8855,3.185,9.5
8856,1.092,28.54
8857,2.818,7.79
8858,0.942,28.29
8859,1.392,18.89
8860,0.658,
8861,0.975,39.58
8862,1.379,53.24
8863,2.32,32.25
8864,4.157,49.59
8865,1.227,25.9
8866,10.454,26.39
8867,1.437,17.39
8868,1.309,34.93
8869,0.83,10.43
8870,1.104,12.4
8871,0.744,29.18
8872,,8.3
8873,12.345,61.33
8874,5.23,19.67
8875,4.006,12.4
8876,1.338,23.71
8877,3.342,19.56
8878,5.187,55.41
8879,1.417,45.97
8880,2.76,28.84
8881,0.679,42.14
8882,0.606,35.82
8883,61.871,36.71
8884,0.783,
8885,1.409,68.27
8886,0.737,14.16
8887,1.879,39.5
8888,0.397,
8889,3.907,21.54
8890,3.713,26.96
8891,2.23,21.79
8892,3.081,73.38
8893,3.187,34.76
8894,1.275,25.07
8895,1.725,63.16
8896,3.47,32.59
8897,2.906,0.92
8898,6.756,47.94
8899,1.752,24.68
8900,2.048,11.87
8901,18.402,53.5
8902,2.917,33.99
8903,3.683,24.71
8904,2.987,30.59
8905,,13.38
8906,1.276,51.6
8907,0.951,43.15
8908,2.114,20.9
8909,1.039,15.63
8910,2.323,42.39
8911,0.164,13.37
8912,4.819,68.63
8913,9.207,50.0
8914,0.696,32.24
8915,2.5,17.42
8916,0.384,11.25
8917,3.645,17.51
8918,3.215,30.24
8919,2.157,42.19
8920,2.519,30.64
8921,2.465,12.1
8922,46.93,30.97
8923,0.629,40.73
8924,1.823,2.99
8925,11.153,51.63
8926,3.172,29.96
8927,0.798,14.09
8928,2.796,55.86
8929,0.962,
8930,2.887,47.92
8931,0.265,40.84
8932,0.697,30.58
8933,3.249,48.32
8934,2.587,21.5
8935,6.824,22.46
8936,6.956,46.2
8937,0.562,27.29
8938,3.386,12.75
8939,0.612,24.87
8940,0.615,8.13
8941,2.069,14.11
8942,0.969,15.26
8943,1.79,16.54
8944,6.798,18.01
8945,1.856,12.34
8946,6.348,24.71
8947,1.807,51.74
8948,2.541,18.5
8949,0.445,13.94
8950,2.093,13.17
8951,1.775,6.25
8952,0.937,10.33
8953,3.892,
8954,2.135,14.95
8955,3.165,16.22
8956,2.358,37.35
8957,2.155,41.9
8958,,24.11
8959,1.977,27.75
8960,0.709,18.71
8961,0.869,27.76
8962,1.037,30.93
8963,1.239,
8964,1.106,37.88
8965,8.109,56.08
8966,3.562,12.62
8967,2.346,2.8
8968,0.742,56.62
8969,1.671,8.62
8970,,23.52
8971,5.833,4.26
8972,2.695,37.02
8973,0.971,20.78
8974,2.367,17.81
8975,0.248,20.83
8976,0.598,26.99
8977,4.133,23.68
8978,0.662,115.94
8979,1.213,29.36
8980,,38.69
8981,0.6,22.98
8982,0.697,24.45
8983,2.605,30.95
8984,1.588,
8985,7.284,38.24
8986,1.728,23.45
8987,1.745,32.34
8988,0.623,42.44
8989,3.714,9.95
8990,1.522,30.82
8991,2.674,33.07
8992,49.494,17.13
8993,1.761,55.06
8994,1.415,7.22
8995,2.152,
8996,1.81,81.88
8997,9.162,64.98
8998,1.661,20.31
8999,3.01,24.59
9000,4.004,63.94
9001,3.359,28.46
9002,1.208,34.13
9003,2.435,29.59
9004,3.635,25.54
9005,2.418,31.94
9006,3.913,62.6
9007,3.556,15.1
9008,0.99,23.99
9009,2.336,7.97
9010,0.701,28.66
9011,7.44,51.12
9012,6.945,35.34
9013,1.222,40.31
9014,3.871,36.03
9015,8.281,68.66
9016,2.436,18.17
9017,7.661,93.93
9018,2.904,17.06
9019,5.062,56.48
9020,1.798,35.39
9021,0.698,12.5
9022,3.778,53.53
9023,0.394,37.17
9024,2.4,5.89
9025,1.795,33.82
9026,1.771,3.25
9027,1.961,39.7
9028,2.054,32.43
9029,3.454,21.21
9030,3.022,13.18
9031,2.717,33.07
9032,2.887,5.36
9033,2.374,27.8
9034,,16.78
9035,3.217,13.54
9036,5.775,11.34
9037,3.123,4.95
9038,2.874,21.19
9039,57.459,64.47
9040,1.458,71.74
9041,3.288,48.35
9042,7.642,31.18
9043,0.403,
9044,2.773,8.52
9045,0.3,27.91
9046,0.316,7.57
9047,2.082,7.92
9048,1.223,9.05
9049,9.197,19.28
9050,1.636,19.13
9051,1.674,0.66
9052,4.982,61.92
9053,1.623,15.97
9054,5.481,19.97
9055,0.581,17.8
9056,1.274,52.52
9057,2.291,10.29
9058,0.687,26.86
9059,,29.14
9060,0.685,9.66
9061,0.254,7.35
9062,5.984,26.52
9063,2.364,36.41
9064,0.594,37.69
9065,1.124,59.31
9066,1.177,14.56
9067,,32.86
9068,0.837,38.5
9069,0.751,73.61
9070,3.668,24.31
9071,1.933,9.27
9072,1.32,25.38
9073,0.331,11.67
9074,2.811,39.54
9075,0.929,11.28
9076,0.455,13.98
9077,1.506,29.85
9078,0.39,20.9
9079,0.539,25.64
9080,0.257,30.02
9081,3.106,16.6
9082,3.329,24.59
9083,4.151,19.38
9084,2.362,11.56
9085,8.125,47.16
9086,4.974,52.0
9087,1.275,21.4
9088,7.439,1.88
9089,,35.18
9090,1.18,59.05
9091,3.397,39.39
9092,4.932,28.81
9093,0.887,13.42
9094,2.133,32.26
9095,2.329,16.31
9096,3.652,7.79
9097,1.573,61.4
9098,1.88,14.97
9099,2.966,50.64
9100,3.251,16.91
9101,3.919,43.87
9102,0.959,47.51
9103,1.973,
9104,1.341,
9105,1.984,28.12
9106,0.344,12.16
9107,1.895,93.92
9108,1.496,40.1
9109,3.069,36.99
9110,0.379,21.74
9111,1.601,6.11
9112,1.5,22.9
9113,5.106,44.44
9114,2.833,80.45
9115,3.2,35.83
9116,4.777,17.23
9117,0.174,
9118,6.174,29.06
9119,2.862,
9120,5.348,65.23
9121,2.639,31.96
9122,1.552,34.98
9123,1.514,17.6
9124,,48.66
9125,1.824,26.01
9126,2.71,37.03
9127,3.167,11.7
9128,2.852,50.78
9129,2.485,14.88
9130,2.866,30.74
9131,1.557,45.33
9132,0.515,3.1
9133,1.374,35.45
9134,2.763,
9135,0.564,19.05
9136,2.964,9.44
9137,0.746,15.85
9138,0.83,44.63
9139,3.529,17.39
9140,,32.98
9141,3.332,39.54
9142,3.581,18.72
9143,,16.62
9144,1.254,23.49
9145,0.409,32.77
9146,1.378,
9147,3.021,26.91
9148,6.892,49.51
9149,2.171,30.76
9150,11.281,30.49
9151,3.869,33.73
9152,0.304,17.07
9153,8.355,73.31
9154,0.118,28.63
9155,2.88,32.35
9156,1.237,40.87
9157,3.805,44.52
9158,4.96,16.53
9159,7.434,40.97
9160,40.404,13.77
9161,,24.84
9162,1.804,4.3
9163,1.208,46.87
9164,0.407,71.84
9165,2.262,31.98
9166,1.33,16.44
9167,2.517,75.79
9168,,66.96
9169,2.996,17.6
9170,2.761,30.6
9171,0.975,15.15
9172,1.297,25.09
9173,5.014,42.4
9174,1.675,16.55
9175,4.958,20.88
9176,0.651,28.89
9177,1.259,16.53
9178,0.478,10.75
9179,1.888,7.74
9180,1.572,27.54
9181,3.116,9.1
9182,4.212,38.08
9183,2.117,12.15
9184,1.336,
9185,0.119,22.56
9186,2.512,15.32
9187,2.236,34.8
9188,13.465,45.2
9189,0.509,37.32
9190,2.999,32.37
9191,2.883,33.14
9192,2.799,28.04
9193,2.543,13.26
9194,5.38,26.59
9195,1.561,13.17
9196,1.861,20.95
9197,2.158,26.99
9198,2.247,38.57
9199,3.97,54.72
9200,1.928,23.24
9201,0.862,
9202,9.138,29.34
9203,3.35,21.05
9204,3.237,26.16
9205,12.949,41.27
9206,2.84,21.38
9207,3.999,21.43
9208,1.153,11.0
9209,2.627,38.99
9210,5.491,26.68
9211,4.264,51.24
9212,2.964,24.78
9213,2.583,32.06
9214,3.337,22.92
9215,1.921,56.88
9216,1.553,24.11
9217,0.68,34.31
9218,0.696,28.41
9219,1.542,38.46
9220,1.29,38.35
9221,1.62,19.18
9222,0.945,18.63
9223,1.121,29.86
9224,3.355,43.35
9225,5.114,32.01
9226,1.573,13.74
9227,1.215,
9228,0.201,8.22
9229,0.445,14.44
9230,2.635,3.84
9231,1.187,13.4
9232,3.714,13.95
